agent,ctrl_index,x,y
1,1,0.0,0.0
1,2,99.72316230269855,-0.2768376973093998
1,3,149.7231623026885,86.32570268114138
1,4,249.72305715598924,86.32570268113841
1,5,349.7230579411122,86.32570268113955
1,6,449.72316230269837,86.32570268114449
1,7,499.72316230269814,172.92824305958024
1,8,599.7231623026929,172.9282430595903
1,9,649.7231623026963,259.53078343802576
1,10,750.276941703746,259.5307834380277
1,11,849.723055546066,259.5307834380281
1,12,950.2769305132437,259.5307834380282
1,13,1050.2769443524746,259.5307834380282
1,14,1150.2769440531156,259.5307834380279
1,15,1250.276944085252,259.5307834380277
1,16,1350.2769435514522,259.53078343802724
1,17,1449.7231623026958,259.53078343802565
1,18,1499.7231623027003,172.92824305958638
1,19,1600.27694295411,172.92824305958334
1,20,1699.7231623026971,172.928243059568
2,1,0.0,0.0
2,2,49.72316438808145,-86.87937494764334
2,3,149.80983646434026,-86.87935298204533
2,4,249.72941585031694,-86.8793748791404
2,5,349.72305587219495,-86.87937810001316
2,6,449.72316158696486,-86.87937809915451
2,7,549.7231622951471,-86.87937809258888
2,8,649.723056432947,-86.87946990065339
2,9,750.2200715681781,-86.88467442386407
2,10,849.327544615323,-87.03686634467486
2,11,950.0986760850197,-87.03954380951704
2,12,999.7231635503007,-173.48191534506975
2,13,1100.3773845078356,-173.22168895504163
2,14,1200.278122606793,-173.47136601183564
2,15,1300.2761119570819,-173.46961955036568
2,16,1400.1928578601194,-172.79665496730448
2,17,1500.09522592907,-173.4819160019675
2,18,1550.3034449342128,-86.96823453175391
2,19,1650.0587454100835,-86.92823384149213
2,20,1700.0,-173.205
