arc_dist,agent_a,agent_b,weight,xa,ya,xb,yb
0.0,1,2,0.999999694097773,0.0,0.0,0.0,0.0
100.0,1,2,0.9999540882379587,99.86138902205543,-0.037421996419642,49.67247746096088,-86.79081162709757
200.0,1,2,0.9982383242050673,149.99961574140136,86.32570268114137,149.62112211092384,-86.87935302346168
300.0,1,2,0.9982383222854182,249.99961574140133,86.32570268113841,249.6211221109214,-86.87937485540813
400.0,1,2,0.9982383220004136,349.9996157414013,86.32570268113956,349.62112211092136,-86.8793780967298
500.0,1,2,0.9982171664169566,449.8613890220499,86.5651183820248,449.62112211092136,-86.87937809915539
600.0,1,2,0.8550544276164922,499.9996157414082,172.92824305958027,549.6211221109214,-86.87937809259557
700.0,1,2,0.8534282878138536,599.8613890220506,173.1676587604813,649.6211221108792,-86.87946980706937
800.0,1,2,0.04640774562773468,649.9996157414172,259.53078343802576,749.6211219769169,-86.88464340555925
900.0,1,2,0.046085161932643164,749.9996157414172,259.5307834380277,849.6210051212141,-87.03687414185026
1000.0,1,2,0.04607954936009193,849.9996157414172,259.5307834380281,949.6210050859165,-87.03953111791293
1100.0,1,2,0.0011282524321696275,949.9996157414172,259.5307834380282,999.6477335247084,-173.35052153870055
1200.0,1,2,0.0011358639600683666,1049.9996157414173,259.5307834380282,1099.571324011433,-173.223772903545
1300.0,1,2,0.0011220951848835779,1149.9996157414173,259.5307834380279,1199.5710115235886,-173.46959876349052
1400.0,1,2,0.0011220933560308376,1249.9996157414173,259.5307834380277,1299.5710093000498,-173.46963186495952
1500.0,1,2,0.0011599678115281002,1349.9996157414173,259.53078343802724,1399.5687571877884,-172.80085844335795
1600.0,1,2,0.001134152457825793,1449.8613890220565,259.29136773712924,1499.5664052922577,-173.47828865875496
1700.0,1,2,0.8510710330304516,1499.9996157414237,172.92824305958638,1550.0242427546527,-87.44932724738642
1800.0,1,2,0.8546090058038841,1599.9996157414237,172.92824305958334,1649.7471959321463,-86.92835876913115
1900.0,1,2,0.09057264512504554,1699.7231623026971,172.928243059568,1699.9999444034795,-173.20490395339402
