arc_dist,agent,landmark_id,quality,xa,ya,xl,yl
197.30240758505045,1,3,0.00011795036787382067,147.26383603029174,-89.33819142301172,375.0,-150.0
297.3030363388602,1,3,0.05949450306256129,247.2644647841007,-89.33817910892489,375.0,-150.0
397.30273480892225,1,3,0.9020217841495801,347.264163253856,-89.33842681685307,375.0,-150.0
490.0170359984238,1,3,0.6802176693041498,439.9779299240131,-89.65325198941096,375.0,-150.0
586.6049741637988,1,3,0.008015186217077077,536.5643110051733,-90.20169404031454,375.0,-150.0
696.8674913669895,1,3,6.91185457317773e-6,646.825995738057,-90.63015623242808,375.0,-150.0
681.2709574971572,2,3,3.05799772152513e-6,547.2678106031697,83.86837938385489,375.0,-150.0
1095.3421452382793,1,2,4.487096959006868e-6,1002.0897673017629,-179.9897711280573,1250.0,-320.0
1189.8247033332225,1,2,0.0008017129481009895,1096.564932817792,-181.17166997450715,1250.0,-320.0
1283.7972778823873,1,2,0.2913916836474753,1161.8870932558527,-248.7280177377084,1250.0,-320.0
1385.1426864312998,1,2,0.935817927143413,1262.4244544483724,-261.5002860715162,1250.0,-320.0
1478.5093171064223,1,2,0.1977711836452642,1355.7907769817202,-261.2604106380087,1250.0,-320.0
1570.7745527554248,1,1,1.258139191533056e-6,1446.4073464138282,-243.89633698802874,1750.0,-233.0
1570.7745527554248,1,2,0.0006258665171156352,1446.4073464138282,-243.89633698802874,1250.0,-320.0
1657.268964503102,1,1,2.6443304725641246e-5,1498.5246149939903,-174.86682460875736,1750.0,-233.0
1657.268964503102,1,2,3.6531505706669996e-6,1498.5246149939903,-174.86682460875736,1250.0,-320.0
1756.0745226688164,1,1,5.325760807456243e-5,1548.2347272936686,-89.4768775447632,1750.0,-233.0
1847.1241549415322,1,1,1.0173582621006602e-5,1593.1259831808652,-10.263174930461672,1750.0,-233.0
