arc_dist,agent_a,agent_b,weight,xa,ya,xb,yb
0.0,1,2,0.999999694097773,0.0,0.0,0.0,0.0
100.0,1,2,0.9999583113179005,49.34620406239766,86.9767333522719,99.96311105600766,2.715958026972765
200.0,1,2,0.9924049363848801,94.65690140106084,176.024380766866,199.95922821256622,3.0017024099201395
300.0,1,2,0.5195206586644229,142.9588397581425,256.8048713957428,299.9592282096326,3.002091362365652
400.0,1,2,0.5195334214358559,242.95883975814246,256.8048713460808,399.95922820240423,3.0032937256533683
500.0,1,2,0.7035055062473885,326.96373722579955,221.95551885393866,499.83675314200354,-1.7518494241914726
600.0,1,2,0.8869065005239407,398.75616329808173,156.20239045446212,599.7041684514688,-6.899602274395805
700.0,1,2,0.9991502978764967,494.3446038432352,126.90106106337642,645.7528650634765,79.66835970007917
800.0,1,2,0.9998858188766627,594.3446038432352,126.90106105766193,712.6399054343506,132.909483366165
900.0,1,2,0.9998858181578019,694.3446038432352,126.90106109933775,812.6399054035323,132.9119660373909
1000.0,1,2,0.9998858174977521,794.3446038432352,126.9010611749582,912.6399053771929,132.91424468261735
1100.0,1,2,0.9998858169448849,894.3446038432351,126.90106122562285,1012.6399053589932,132.91615254716814
1200.0,1,2,0.9998858170289306,994.3446038432351,126.90106126839723,1112.6399053579662,132.91586268151153
1300.0,1,2,0.9998858180679692,1094.344603843235,126.90106126981165,1212.639905284219,132.91227864995508
1400.0,1,2,0.9998858192140251,1194.344603843235,126.90106115263106,1312.639905205938,132.90832278414538
1500.0,1,2,0.9998431781732389,1289.451195790673,112.94527385285772,1412.639905129021,132.90440061259824
1600.0,1,2,0.9999467988312631,1367.55415972315,50.49587813951038,1470.3236283832184,59.60591945835786
1700.0,1,2,0.9999887361726799,1458.1770612834416,10.633292929217372,1519.37948420696,-27.522154420418047
1800.0,1,2,0.9999878536415796,1526.4245213346164,-53.97227773228445,1566.6465463424638,-115.64607192910819
1900.0,1,2,0.9999844649425508,1576.4642821954556,-140.55172430964018,1650.9459452380693,-115.5935226916225
2000.0,1,2,0.9967414489424201,1626.9133272550148,-226.8934514905264,1743.0308481692978,-82.1859411980693
2100.0,1,2,0.46542527949388995,1646.9972503392003,-261.26636391353514,1799.9999624262548,-5.42053639662754e-5
