arc_dist,agent_a,agent_b,weight,xa,ya,xb,yb
0.0,1,2,0.999999694097773,0.0,0.0,0.0,0.0
100.0,1,2,0.9999541770278946,48.44671717714029,-87.48094418076532,99.31888601148864,-1.1713826467440658
200.0,1,2,0.9982383485515426,148.19078197522725,-87.91529054240321,148.76418178812085,85.28895269002432
300.0,1,2,0.9982382889473115,248.19078197522722,-87.91529054501854,248.76418178582102,85.28963055972963
400.0,1,2,0.998238212334387,348.1907819752272,-87.91529054882422,348.7641817820021,85.29050183261145
500.0,1,2,0.9982381835533575,448.1907819752272,-87.91529054911285,448.7641817814645,85.29082913337666
600.0,1,2,0.9982381409735192,548.1907819752272,-87.91529054856704,548.7641817802909,85.2913133467723
700.0,1,2,0.9982380456349159,648.1907819752272,-87.91529055449891,648.7641817743171,85.29239747773357
800.0,1,2,0.8567691622442871,698.4390439842597,-174.087860945209,748.7641430805423,85.30112835100596
900.0,1,2,0.8358077697935188,798.1908161809556,-174.51782974627605,848.7243023177988,88.11758061506312
1000.0,1,2,0.826770613590731,898.1908161809555,-174.5178309319867,948.715653544435,89.43176471853403
1100.0,1,2,0.8213494495661613,998.1908161809556,-174.5178318092836,1048.7080733964235,90.19462285320768
1200.0,1,2,0.9931214138224261,1051.385906227926,-90.11515810519703,1147.6903247267446,85.80028880159813
1300.0,1,2,0.8601477671310879,1149.4266174863733,-89.19591287447192,1200.3187264478815,169.51565295912994
1400.0,1,2,0.04793768710252309,1199.4117514593217,-175.80692187089375,1300.3187258030812,169.52700901679023
1500.0,1,2,0.0003609382371214109,1248.8740022756758,-262.1736317612484,1400.312499282647,170.6255035889237
1600.0,1,2,0.00037366582725867364,1348.868858855277,-261.1594041610479,1500.312020283274,170.90345320347998
1700.0,1,2,0.0003751903064558585,1448.8686609092492,-261.1203713153083,1600.3119974072567,170.8561042374699
1800.0,1,2,0.00037814204409506043,1548.8686609092492,-261.12037130661173,1700.311857899714,170.69000399630477
1900.0,1,2,0.0003830190184701889,1648.8673714074007,-261.0535969755905,1800.3116469562176,170.48468678998617
2000.0,1,2,0.0004787361814653328,1748.741043978459,-257.1059264878832,1900.3081626458156,169.65579380783876
2100.0,1,2,0.007786439397140566,1801.6442874346367,-174.51783091636324,2000.3068407487247,169.1438642176006
2200.0,1,2,0.5198107598338051,1901.6442874346367,-174.51783090928245,2050.096302939243,84.351052820658
2300.0,1,2,0.48213347891802094,2001.6442874346367,-174.51783091703447,2150.03484622519,87.85641526738479
2400.0,1,2,0.5061384063771166,2101.6442874346367,-174.51783091821738,2250.005918466424,85.66366208943047
2500.0,1,2,0.4775949478721,2198.687249858244,-174.51783091954465,2349.999946556883,86.6025398260307
