arc_dist,agent,landmark_id,quality,xa,ya,xl,yl
398.4585684119243,2,3,2.2113961294202325e-6,347.22275019393453,85.29049682531087,550.0,300.0
498.45605186999506,2,3,0.00010075071620292345,447.22023365147766,85.29082166454583,550.0,300.0
599.9221097485644,2,3,0.0004770015205446193,548.6862915288598,85.29131250540159,550.0,300.0
699.9204978475472,2,3,0.00011314654268709131,648.6846796220085,85.29239268825455,550.0,300.0
799.9044725774329,2,3,2.6672900338503237e-6,748.6686541704601,85.29841606163897,550.0,300.0
1100.496433662704,1,2,3.0746998150251864e-6,998.6872498436596,-174.5178318136388,1250.0,-320.0
1202.5934565473365,1,2,1.1936818924851297e-6,1052.7594416746085,-87.91529055472294,1250.0,-320.0
1298.5212647181602,1,2,3.6593010576253456e-5,1148.6872498454322,-87.91529055493848,1250.0,-320.0
1398.5212647118753,1,2,0.026141382698908196,1198.687249843717,-174.5178309271155,1250.0,-320.0
1499.0831967508836,1,2,0.9432025876757864,1247.957246181605,-262.1829302328404,1250.0,-320.0
1603.8485290413528,1,2,0.22681119439307496,1352.717189950602,-261.1203713173088,1250.0,-320.0
1703.938648112625,1,2,0.0006035377094021281,1452.8073090218743,-261.12037131522635,1250.0,-320.0
2301.1392949693736,1,1,3.8925374137947885e-6,2002.7835824040103,-174.51783091712278,2250.0,-320.0
2401.144262523792,1,1,0.0007990531898309861,2102.7885499584286,-174.51783091823006,2250.0,-320.0
2497.042962423607,1,1,0.026141382694991465,2198.687249858244,-174.51783091954465,2250.0,-320.0
