arc_dist,agent_a,agent_b,weight,xa,ya,xb,yb
0.0,1,2,0.999999694097773,0.0,0.0,0.0,0.0
100.0,1,2,0.9999551651528916,47.63698481894395,87.92449986982982,99.94971343532443,2.9920529834056175
200.0,1,2,0.9993869201584472,120.86113289327382,132.88675775040858,199.9497132064679,2.9988184328488643
300.0,1,2,0.9993869955302146,220.86113280745334,132.89090070709818,299.94971294839263,3.0058419731049155
400.0,1,2,0.9994551468711738,320.86113216223384,132.90223396389322,399.7614056156105,5.669633411388182
500.0,1,2,0.9997064964402066,420.861131855092,132.9099991144096,498.7572761612348,19.805319277804116
600.0,1,2,0.9998388665344999,520.8611311202071,132.92155829902566,597.7531467068591,33.94100514422005
700.0,1,2,0.9999996031049324,620.8611300225514,132.93637488151265,619.1562241305519,128.01520505744375
800.0,1,2,0.9999995904620368,720.8611289199321,132.95122492725892,715.0258866295129,132.92927962879185
900.0,1,2,0.9999995904613029,820.8611278149543,132.96609083934902,815.0258864089499,132.93592136204774
1000.0,1,2,0.9999995904603912,920.8611267582341,132.9805045377466,915.0258861883867,132.94256309530365
1100.0,1,2,0.9999995904610984,1020.861126533545,132.98720810602032,1015.0258850646956,132.95517657969464
1200.0,1,2,0.9999995904604094,1120.8611263088558,132.99391167429403,1115.0258850593355,132.95621197174475
1300.0,1,2,0.9999995904300981,1220.8610936521077,133.07225399185828,1215.0258821100822,132.9342496254387
1400.0,1,2,0.999998338806313,1305.6769916483265,100.3917413395334,1315.0258803125585,132.91528901545854
1500.0,1,2,0.999889974895891,1370.2532582817498,24.037921607387688,1415.0258785150347,132.8963284054784
1600.0,1,2,0.9999942570491959,1457.6148855568179,0.5626783084238678,1471.535598732597,57.536022709156995
1700.0,1,2,0.999998569980406,1534.2883612705234,-41.65457107004226,1537.3377767839038,-10.962104327071518
1800.0,1,2,0.9999423312015935,1576.414904098174,-127.73278002952304,1632.8129194988458,-39.419608969936505
1900.0,1,2,0.9671928416910509,1568.9193935834485,-227.45147096619573,1730.551069514319,-60.56799026858144
2000.0,1,2,0.062402049414780995,1597.5190053255155,-290.61191246854344,1799.9998918782765,-0.00013069663330611547
