arc_dist,agent,landmark_id,quality,xa,ya,xl,yl
394.3961271319731,2,3,1.8134247619321689e-6,343.359377192856,84.8601567895647,550.0,300.0
494.0287045645082,2,3,8.679281271932301e-5,442.9919545039342,84.86507635548438,550.0,300.0
599.2907142979717,2,3,0.00046364457324205683,548.2539641923149,84.86815710433689,550.0,300.0
699.284423043045,2,3,0.00011173087193617326,648.24767161747,84.88440416623477,550.0,300.0
799.2245937428889,2,3,2.6945752769649002e-6,748.1876845693798,85.06197298684936,550.0,300.0
1100.665547422623,1,2,3.042634475426823e-6,998.2574739190193,-174.94755129949766,1250.0,-320.0
1203.6683571398821,1,2,1.2882633478888786e-6,1054.021157859213,-88.34506655992385,1250.0,-320.0
1297.9046732626132,1,2,3.713687803480364e-5,1148.257473981944,-88.34506656272538,1250.0,-320.0
1397.9046731878027,1,2,0.026588669096973005,1198.2574739451406,-174.9476068760341,1250.0,-320.0
1500.0259702113476,1,2,0.8861021979568884,1264.83640684514,-252.3814818899354,1250.0,-320.0
1590.7089530723945,1,2,0.20619639747535917,1355.0546918833886,-261.5501472963204,1250.0,-320.0
1693.0494841719985,1,2,0.00045339874135444966,1457.3952229829927,-261.55014730105313,1250.0,-320.0
2282.5695431681806,1,1,4.942096068387865e-6,2006.6909716186478,-174.9476068627784,2250.0,-320.0
2374.1360454939218,1,1,0.0006564981095337304,2098.257473944389,-174.9476069295892,2250.0,-320.0
2454.1880478635057,1,1,0.11231493647035212,2148.259889536396,-237.46225735926112,2250.0,-320.0
2526.1953799505354,1,1,0.35483243470466885,2217.0370767072604,-216.13728610123587,2250.0,-320.0
