agent,ctrl_index,x,y
1,1,0.0,0.0
1,2,97.91854810541186,-2.0814716726038758
1,3,147.91856203240465,-88.68397373859314
1,4,248.29532183304352,-88.68396348509272
1,5,347.2121039936075,-88.68400891887356
1,6,447.9185360069526,-88.68402691498788
1,7,497.91860817812994,-175.28648983015984
1,8,599.2522797480968,-175.2865060279228
1,9,697.6225316314906,-175.286527666851
1,10,797.6063079951762,-175.28652862120813
1,11,895.977254368887,-175.28655051452156
1,12,997.9185497256468,-175.2865688404563
1,13,1047.9186268766878,-261.8889711730471
1,14,1152.7197467450724,-261.88905169037986
1,15,1252.3981987576865,-261.8890716342557
1,16,1352.3820993889753,-261.8890723950083
1,17,1447.918646619182,-261.88906764018185
1,18,1547.917930785457,-261.8890412621457
1,19,1647.9185065321303,-261.88899075153785
1,20,1697.9184422464587,-175.2864894173811
1,21,1647.9186313833798,-88.69253363869475
2,1,0.0,0.0
2,2,47.91860741876857,84.51537515410831
2,3,155.71916157872374,84.51812031018574
2,4,248.22555653145065,84.52073757623816
2,5,347.61090942961135,84.52113261058805
2,6,451.8320995237546,84.52122985117397
2,7,547.9185358619295,84.521362268196
2,8,647.6248122740622,87.82806177248347
2,9,747.5312080198759,91.04813965870838
2,10,846.2245242977613,91.1236187842287
2,11,937.1090597958025,104.2183310554833
2,12,1040.1575808130444,84.52117334343353
2,13,1097.91858188146,158.73299224764716
2,14,1206.4459070215191,146.7922139260454
2,15,1300.4541005826127,148.36583433195122
2,16,1398.0752707805802,155.22910740422148
2,17,1451.7426067832787,84.52108721863532
2,18,1497.919075718108,-2.081147328121423
2,19,1589.5379425546466,-2.0750465831201548
2,20,1639.961923018077,113.34780925791958
2,21,1700.0,173.205
