arc_dist,agent_a,agent_b,weight,xa,ya,xb,yb
0.0,1,2,0.999999694097773,0.0,0.0,0.0,0.0
100.0,1,2,0.9999529919014833,98.90146519086059,-4.0338697567641715,50.793414654969894,84.42813817598669
200.0,1,2,0.9982382554620813,149.97587574217744,-88.77547891204253,150.79341465248802,84.42884271463443
300.0,1,2,0.998238196186406,249.9758757421774,-88.77548069265092,250.79341465017876,84.42951503804292
400.0,1,2,0.9982381863329022,349.9758757421773,-88.77548443878105,350.793414650119,84.4296233472574
500.0,1,2,0.9980659155805097,448.9014658545581,-90.63642073616715,450.7934146501152,84.42965085373966
600.0,1,2,0.8527703651077261,499.97589193326087,-175.37801602293268,550.7899923059978,84.57212935944501
700.0,1,2,0.8061164828226924,598.9014740418694,-177.23897532053905,650.6777375341203,89.27891664622156
800.0,1,2,0.03378672056142979,649.9759055849673,-261.9805577335453,750.662814241652,91.00646861042306
900.0,1,2,0.024362512477635656,749.9759055849671,-261.9805648628231,850.0743273239754,98.16860768518637
1000.0,1,2,0.04465684094164508,849.9759055849671,-261.98056794408524,948.4686329614887,85.5951533412979
1100.0,1,2,0.0015435813890433464,949.975905584967,-261.98056886559965,1005.0645476463219,163.91350528626285
1200.0,1,2,0.0017926753213518014,1049.975905584967,-261.98056888580453,1105.019047360712,160.8972183559417
1300.0,1,2,0.0011331623875172102,1149.975905584967,-261.9805685409735,1204.5727343444291,170.21682342947472
1400.0,1,2,0.0011366657751774928,1249.975905584967,-261.9805672787902,1304.5695282477402,170.15492989089233
1500.0,1,2,0.0014677415134759962,1349.975905584967,-261.9805646842853,1404.4287443963917,165.0125873824039
1600.0,1,2,0.002071764435663101,1448.901483250858,-260.11960216146053,1501.4143708733611,160.1580256004652
1700.0,1,2,0.8294271923405505,1499.9759185928624,-175.37802491956063,1561.316039782456,85.88632720293977
1800.0,1,2,0.5926522599408429,1599.9759185928624,-175.37802303737553,1654.487618262797,111.99876722393306
