agent,ctrl_index,x,y
1,1,0.0,0.0
1,2,97.82706017384722,-2.172945784915124
1,3,147.82705880108475,-88.77547887480596
1,4,247.61190742671587,-88.77548060396512
1,5,347.56521984783836,-88.77548435377832
1,6,447.8270553892635,-88.77548788913535
1,7,497.8270660815556,-175.37801574492255
1,8,597.8270556977227,-175.37802868269057
1,9,647.8270631158339,-261.9805575803484
1,10,752.5480157982936,-261.980565046196
1,11,847.5718476692988,-261.9805679219315
1,12,952.3855614376087,-261.98056888780496
1,13,1052.4350841570954,-261.9805688857541
1,14,1152.4288139813941,-261.9805685323031
1,15,1252.4300565782619,-261.98056724725353
1,16,1352.4011633435448,-261.98056462056286
1,17,1447.8270604061172,-261.98055652773724
1,18,1497.8270711613084,-175.37802496000592
1,19,1602.4506455897076,-175.37802299079658
1,20,1697.827050114954,-175.378021036042
2,1,0.0,0.0
2,2,47.82712427851129,84.42811727463366
2,3,150.17973196155515,84.42883848116244
2,4,247.7660944339977,84.42951167781315
2,5,347.57573715006066,84.4296224633624
2,6,447.8253244727232,84.42965000189245
2,7,547.8270411044346,84.42967870256442
2,8,647.5755597204758,89.22531691362407
2,9,751.1417590004085,91.01474386495083
2,10,837.3361908333233,99.96058682326289
2,11,947.73617757042,84.42970652362233
2,12,997.8271001405698,164.1319068427997
2,13,1105.2459690004541,160.89037063244635
2,14,1202.466303419043,170.21562412412263
2,15,1302.4038304448968,170.27252397761
2,16,1400.0161098446454,164.97232612296318
2,17,1497.51611984337,165.86192465010106
2,18,1553.1698182934092,84.42974512762646
2,19,1646.3806217921112,101.09626785651484
2,20,1700.0,173.205
