agent,ctrl_index,x,y
1,1,0.0,0.0
1,2,98.77872320788846,-1.221276779048825
1,3,148.77872315324998,85.38126349035318
1,4,248.77659131444722,85.3812635094984
1,5,348.7753283496811,85.38126360649458
1,6,448.7787230999417,85.38126373799538
1,7,498.7787231925945,171.9838039425893
1,8,548.7787233790609,258.5863442108061
1,9,648.7810161014838,258.5863443077444
1,10,748.7757480907193,258.5863443343561
1,11,848.7757185696811,258.5863443444945
1,12,951.2240091616369,258.58634436076994
1,13,1051.2243213498202,258.58634436030405
1,14,1151.224305325649,258.586344354561
1,15,1251.2243572561222,258.58634433207794
1,16,1351.224273116136,258.5863443160391
1,17,1448.7787241181356,258.58634423435717
1,18,1548.778724232238,258.58634426791957
1,19,1648.778723117214,258.58634422475967
1,20,1698.7787230103168,171.98380023361736
1,21,1648.7787233947581,85.38126409387476
2,1,0.0,0.0
2,2,48.77872954367392,-87.82380582900987
2,3,149.71117730345622,-87.82348149996045
2,4,248.8543909440427,-87.82377456752306
2,5,348.77569671856656,-87.82381777798221
2,6,448.7786956353115,-87.82381784838657
2,7,548.7787229500918,-87.82381768667194
2,8,648.7757019359648,-87.82594450295423
2,9,751.2231757288758,-87.83080408824776
2,10,851.1384030646853,-87.8986056462183
2,11,946.2218405385689,-89.60990625743372
2,12,1047.5948419916174,-89.15265675688948
2,13,1098.7787269253272,-174.4263481398557
2,14,1202.0467292532032,-171.91336646793076
2,15,1300.8068164533584,-171.4206195716642
2,16,1400.5372462568491,-174.42634346803695
2,17,1451.2356447295303,-85.58203422859283
2,18,1498.7787903321946,-4.736716812536449
2,19,1599.8686301774094,-3.9140391171551
2,20,1649.3224787496229,-87.82405006014855
2,21,1700.0,-173.205
