arc_dist,agent,landmark_id,quality,xa,ya,xl,yl
400.454640822243,2,3,2.6843374545364e-6,348.7841939502129,-87.8154002003914,550.0,-300.0
500.4575607905804,2,3,0.00012267313114477924,448.7871139185503,-87.81540026800323,550.0,-300.0
600.4575873924614,2,3,0.000564387794565407,548.7871405204313,-87.81540011021536,550.0,-300.0
700.4546459049411,2,3,0.00013145486409692659,648.784199011569,-87.81746609516084,550.0,-300.0
802.8851860963356,2,3,2.685340073748704e-6,751.2147390977734,-87.82210822197051,550.0,-300.0
1101.2229585303085,1,2,1.1582386688670368e-6,951.2155135222973,258.5947618962385,1250.0,320.0
1201.223268602138,1,2,0.0007434350300033333,1051.2158235941267,258.5947618960738,1250.0,320.0
1301.2232537405282,1,2,0.2520719359610442,1151.215808732517,258.59476189403836,1250.0,320.0
1401.2233111114144,1,2,0.9290496407367791,1251.2158661034032,258.5947618860603,1250.0,320.0
1501.2232223259364,1,2,0.2269294670598176,1351.2157773179251,258.59476188054805,1250.0,320.0
1598.794586664546,1,1,1.389514083549009e-6,1448.7871416565347,258.5947618493121,1750.0,233.0
1598.794586664546,1,2,0.0007432947289422915,1448.7871416565347,258.5947618493121,1250.0,320.0
1698.7945868562815,1,1,0.0010524176627656164,1548.7871418482703,258.59476186486313,1750.0,233.0
1698.7945868562815,1,2,1.1580378467053663e-6,1548.7871418482703,258.59476186486313,1250.0,320.0
1798.7945857380148,1,1,0.4272056096998451,1648.7871407300036,258.5947618572661,1750.0,233.0
1797.777757393993,2,1,5.944268601646537e-6,1599.8717680494435,-3.9379833184860566,1750.0,233.0
1898.7945873194917,1,1,0.7951776265268171,1698.7871407121388,171.9922196423758,1750.0,233.0
1998.7945854842476,1,1,0.005142047080662543,1648.7871408252818,85.38968131776615,1750.0,233.0
