agent,ctrl_index,x,y
1,1,0.0,0.0
1,2,98.7871407588913,-1.2128592319224085
1,3,148.7871407193435,85.38968110676214
1,4,248.78497939133445,85.3896811066525
1,5,348.7838777937771,85.38968113955231
1,6,448.78714072130884,85.38968120497088
1,7,498.7871407492491,171.99222150369317
1,8,548.7871408044873,258.59476185160895
1,9,648.7887911508146,258.5947618781918
1,10,748.7842414842227,258.59476188689325
1,11,848.7842161059115,258.59476189046046
1,12,951.2155135222973,258.5947618962385
1,13,1051.2158235941267,258.5947618960738
1,14,1151.215808732517,258.59476189403836
1,15,1251.2158661034032,258.5947618860603
1,16,1351.2157773179251,258.59476188054805
1,17,1448.7871416565347,258.5947618493121
1,18,1548.7871418482703,258.59476186486313
1,19,1648.7871407300036,258.5947618572661
1,20,1698.7871407121388,171.9922196423758
1,21,1648.7871408252818,85.38968131776615
2,1,0.0,0.0
2,2,48.78714699004741,-87.8153884745899
2,3,149.70234369054293,-87.81507017331029
2,4,248.86141833282053,-87.81535779451042
2,5,348.7841939502129,-87.8154002003914
2,6,448.7871139185503,-87.81540026800323
2,7,548.7871405204313,-87.81540011021536
2,8,648.784199011569,-87.81746609516084
2,9,751.2147390977734,-87.82210822197051
2,10,851.1315201673428,-87.88853671023949
2,11,946.2757422528207,-89.56923681400838
2,12,1047.638007640395,-89.10352825749351
2,13,1098.7871444223667,-174.4179307491528
2,14,1202.0235402483802,-171.9482493365567
2,15,1300.8060083219755,-171.46376172564447
2,16,1400.5392059245855,-174.4179261653925
2,17,1451.226886398748,-85.58685099310543
2,18,1498.7872066494174,-4.748490574353729
2,19,1599.8717680494435,-3.9379833184860566
2,20,1649.3208423703184,-87.81562818572462
2,21,1700.0,-173.205
