agent,ctrl_index,x,y
1,1,0.0,0.0
1,2,97.42236514099383,-2.5781651591703185
1,3,147.42304027741068,-89.17927312627873
1,4,273.360293501583,-89.1792302239002
1,5,332.2344514046198,-89.18055296150632
1,6,447.422241854613,-89.18095855278773
1,7,532.3019226386477,-175.7807924015893
1,8,670.4537194073725,-175.7818907154361
1,9,692.0021674884946,-175.78244896461737
1,10,808.5992435725678,-175.78252952585856
1,11,851.1779197993228,-175.7828827526871
1,12,997.4223753712264,-175.783496926451
1,13,1060.2153636210414,-215.21938209038524
1,14,1177.3363530601382,-262.38428501283045
1,15,1257.6741621848964,-262.38452893377803
1,16,1300.2411681058504,-262.38437679029875
1,17,1447.4225260579499,-217.89454754542786
1,18,1520.381813598242,-175.78327141537852
1,19,1618.8653652000282,-175.78294180151732
1,20,1697.415527936453,-175.78258444002137
2,1,0.0,0.0
2,2,47.42332395175836,84.01538503819832
2,3,167.47458733306513,84.02076384187505
2,4,242.9358766143681,84.0250103212365
2,5,341.82013903892664,84.02587660456798
2,6,446.8590684620753,84.02660772915443
2,7,547.4223221508338,84.02719046097161
2,8,642.363034239672,91.60480444566268
2,9,742.5966147053024,94.85239550606943
2,10,840.180349206662,95.47498965377669
2,11,936.1553347252875,105.61856918210435
2,12,1021.7386572237925,84.0264779020037
2,13,1097.4229613409975,141.416114625758
2,14,1213.998659207358,145.83217972934378
2,15,1307.8748406271914,154.58751624550368
2,16,1403.6914828005981,145.60730045703903
2,17,1495.523814401133,144.86223263293687
2,18,1560.138009116178,84.02680649389461
2,19,1637.192066561118,132.85976614378092
2,20,1700.0,173.20508075688772
