arc_dist,agent_a,agent_b,weight,xa,ya,xb,yb
0.0,1,2,0.999999694097773,0.0,0.0,0.0,0.0
100.0,1,2,0.9999996727454624,99.92971463136344,-3.748617571088006,99.97120064809299,-2.3998001955851933
200.0,1,2,0.9999970181412183,175.03760486639666,35.11601855100865,199.96396237430136,-2.9974942557002375
300.0,1,2,0.9994634166719963,221.07446002829624,123.88880698756888,299.9639621100904,-2.9902249923603073
400.0,1,2,0.9990491377740915,314.7259922630391,133.4256444099703,399.9639621045523,-2.989916149297285
500.0,1,2,0.9990630898630243,414.72322037792736,132.88512082078856,499.96372771316294,-3.1797919077662877
600.0,1,2,0.9991501982480263,514.7232201458547,132.89158727556287,598.8696745275457,-1.5535997529509937
700.0,1,2,0.9999945334801692,614.7232201343785,132.89310227922908,647.7978342593733,85.65898641015261
800.0,1,2,0.9999995089093592,714.723220118857,132.89485570906803,722.7861800361632,127.93321996855511
900.0,1,2,0.9999994972367082,814.7232201035653,132.89655452812332,822.7825691923606,127.08342250896999
1000.0,1,2,0.9999994950150201,914.723220100837,132.89729321584582,922.7819156057161,126.93378696164498
1100.0,1,2,0.9999994950157488,1014.7232200978598,132.89806064919216,1022.781915566113,126.93460286839371
1200.0,1,2,0.999999494987515,1114.7232200929288,132.89905373610216,1122.7819155621835,126.93371636862048
1300.0,1,2,0.9999995025114318,1214.7232140133465,132.86671201214494,1222.7806720930516,127.41921154685585
1400.0,1,2,0.9999956668908005,1314.705020402791,134.06788391451366,1297.3977731334676,83.95689541984433
1500.0,1,2,0.9992745323058152,1414.660805037041,137.04128569554186,1346.9746051160853,-2.8885865038993614
1600.0,1,2,0.9978741229497116,1470.3875519544943,63.58001855881757,1389.0640756980208,-93.59911103800216
1700.0,1,2,0.999776957939902,1519.2843253645121,-23.603410318065038,1457.4820997318802,-140.06222197174762
1800.0,1,2,0.9999986931554868,1571.8565779693797,-108.66902179561797,1557.2852753043967,-133.7911657894578
1900.0,1,2,0.9998586145229217,1550.5360355894722,-198.59442729951778,1657.1159298624702,-137.7543261599128
2000.0,1,2,0.6410080835169828,1509.5576959265868,-289.8126872319482,1743.8070483907522,-121.5724574358942
2100.0,1,2,0.007319286614277155,1572.8075679742385,-367.26882763382804,1785.7636944198048,-30.799995455441262
