arc_dist,agent_a,agent_b,weight,xa,ya,xb,yb
0.0,1,2,0.999999694097773,0.0,0.0,0.0,0.0
100.0,1,2,0.9999780988436264,50.32331568985669,86.41506754020982,-34.78165957127994,93.75625929754018
200.0,1,2,0.9999758070943431,138.61561632861842,120.1777373200991,51.68669496902939,111.00570276126152
300.0,1,2,0.9999767371848587,237.72362776538927,121.46417259481187,151.0966459205865,121.7259857804264
400.0,1,2,0.9999762409049506,336.5543500561161,119.20796359696911,249.55434652149947,116.27072027353685
500.0,1,2,0.9999727465488971,435.27143927186546,135.17468731465596,347.18189837442384,117.76250984795885
600.0,1,2,0.9999800810564505,527.4594183348362,121.76932812035999,445.3003622126934,136.8053908593117
700.0,1,2,0.9999698212939955,625.6328643889219,121.75031915174075,534.1306748817705,113.96109771953044
800.0,1,2,0.9999703008262699,724.3377626094991,107.89507313659541,633.8447064946625,121.51833924691107
900.0,1,2,0.9999712341365172,822.5633815569071,114.92427341330597,732.1458264266535,105.82607502047709
1000.0,1,2,0.9999691463734444,915.8274626005233,151.00489407162877,829.7657007816582,117.71616392851782
1100.0,1,2,0.9999696230076235,1014.2579260131785,165.30492025464767,923.0104135526677,153.8468093732358
1200.0,1,2,0.9999691440395388,1113.6940657957316,175.8148810700023,1021.9347098720804,166.0544401028349
1300.0,1,2,0.9999700793626368,1213.0031823902748,179.35643648448826,1121.3936675873922,176.27405943997564
1400.0,1,2,0.9999691287248692,1301.729840600707,133.23073754325202,1219.8468928562977,175.7990375114274
1500.0,1,2,0.9999691287270267,1390.4641177815663,87.11970023200263,1308.5742202403796,129.67462610652083
1600.0,1,2,0.9999748968647488,1473.2425256020865,38.79158458807464,1397.305502101023,83.55782947482469
1700.0,1,2,0.9999691273084385,1434.8891076984178,-53.56019610773314,1470.279040331352,31.672422857495583
1800.0,1,2,0.9999691259469439,1398.2305614689888,-146.5986343380947,1432.0702229383178,-60.737777260506064
1900.0,1,2,0.9999685948746068,1304.9413238448128,-113.20847535378846,1391.7706887768227,-145.47220858675033
2000.0,1,2,0.9999685562920723,1322.3237232432423,-21.259024824245415,1298.0221618676455,-110.66971295268289
2100.0,1,2,0.9999687841880939,1375.8785809836504,62.65885501694267,1324.419562303758,-14.216807695048743
2200.0,1,2,0.9999733719042592,1417.5715262185292,150.40102062931172,1373.2471994052,72.84367368968464
2300.0,1,2,0.9999988995836319,1417.5715262185292,150.40102062931172,1399.58899238246,168.6266058532301
