arc_dist,agent_a,agent_b,weight,xa,ya,xb,yb
0.0,1,2,0.999999694097773,0.0,0.0,0.0,0.0
100.0,1,2,0.9999833989396991,89.45335213165052,-44.65682264541856,93.6239105697867,35.11368146741537
200.0,1,2,0.9996292432684855,184.5287547961371,-75.12981382599556,188.46121092005237,66.82385549758385
300.0,1,2,0.9959554182933366,282.2863815619012,-96.16679230869485,284.7473558091687,93.69077131175028
400.0,1,2,0.9745351448361224,380.5276726991061,-114.83125878533987,382.98718366573644,112.26219666997198
500.0,1,2,0.8906535017441337,479.0070137286592,-132.20093137442475,482.0445111069659,125.83251613007684
600.0,1,2,0.7962051047911105,577.8735892827893,-147.18265570446079,581.8828969332338,125.53301963905716
700.0,1,2,0.7332742436054526,676.9584849773016,-160.68018139229605,681.6685578897832,119.05419271740392
800.0,1,2,0.6206287242242922,776.0292339793649,-174.28086070927546,781.6115929150938,115.82108048460974
900.0,1,2,0.4473526926678067,874.965563871985,-188.811682283043,881.6068705920261,115.34327322887329
1000.0,1,2,0.2071347946105933,973.2352896257088,-207.08980216205072,981.4926626277255,119.65154403162424
1100.0,1,2,0.021703958248693145,1066.4719785262455,-242.85357476095476,1080.5487266151974,133.0492991965161
1200.0,1,2,0.0020272017508017274,1159.3119812354744,-279.70431269372284,1179.8854724353546,143.77762629954915
1300.0,1,2,0.0007876725258806153,1257.7990083408017,-295.8552789224791,1279.846413000728,146.50844356320763
1400.0,1,2,0.0010956361191857206,1357.169438043425,-289.2634925536878,1379.8381254451342,146.45370202378328
1500.0,1,2,0.0065703500144815115,1451.3006847808647,-255.88900246066626,1479.792671297909,143.4678346242552
1600.0,1,2,0.05881400469665815,1540.2771138845592,-210.40713184902796,1579.7838875164848,142.84578755853792
1700.0,1,2,0.24751240883184744,1625.0499357032245,-157.37790460856846,1676.9807195548733,160.6485549199849
