arc_dist,agent_a,agent_b,weight,xa,ya,xb,yb
0.0,1,2,0.999999694097773,0.0,0.0,0.0,0.0
100.0,1,2,0.9999546021312976,100.0,0.0,49.999999999999986,86.60254037844388
200.0,1,2,0.998238358364639,150.0,-86.60254037844388,149.99999999999997,86.6025403784439
300.0,1,2,0.998238358364639,250.0,-86.6025403784439,250.0,86.6025403784439
400.0,1,2,0.998238358364639,350.0,-86.6025403784439,350.0,86.6025403784439
500.0,1,2,0.998238358364639,450.0,-86.6025403784439,450.0,86.6025403784439
600.0,1,2,0.998238358364639,550.0,-86.6025403784439,550.0,86.6025403784439
700.0,1,2,0.8546122373991332,600.0,-173.2050807568877,650.0,86.6025403784439
800.0,1,2,0.046187567633078845,650.0,-259.8076211353316,750.0,86.6025403784439
900.0,1,2,0.046187567633078845,750.0,-259.8076211353316,850.0,86.6025403784439
1000.0,1,2,0.046187567633078845,850.0,-259.8076211353316,950.0,86.6025403784439
1100.0,1,2,0.046187567633078845,950.0,-259.8076211353316,1050.0,86.6025403784439
1200.0,1,2,0.0011186708776546983,1050.0,-259.8076211353316,1100.0,173.2050807568878
1300.0,1,2,0.0011186708776546983,1150.0,-259.8076211353316,1200.0,173.2050807568878
1400.0,1,2,0.0011186708776546983,1250.0,-259.8076211353316,1300.0,173.2050807568878
1500.0,1,2,0.0011186708776546983,1350.0,-259.8076211353316,1400.0,173.2050807568878
1600.0,1,2,0.0011186708776546983,1450.0,-259.8076211353316,1500.0,173.2050807568878
1700.0,1,2,0.046187567633078845,1500.0,-173.2050807568877,1600.0,173.2050807568878
1800.0,1,2,0.500000874219122,1550.0,-86.6025403784439,1699.9999999999675,173.205
