arc_dist,agent,landmark_id,quality,xa,ya,xl,yl
400.0,2,3,2.6756710457455397e-6,350.0,86.6025403784439,550.0,300.0
500.0,2,3,0.00011803613269392198,450.0,86.6025403784439,550.0,300.0
600.0,2,3,0.0005206922044226036,550.0,86.6025403784439,550.0,300.0
700.0,2,3,0.00011803613269392198,650.0,86.6025403784439,550.0,300.0
800.0,2,3,2.6756710457455397e-6,750.0,86.6025403784439,550.0,300.0
1100.0,1,2,1.087171061855174e-6,950.0,-259.8076211353316,1250.0,-320.0
1200.0,1,2,0.0007044188590463347,1050.0,-259.8076211353316,1250.0,-320.0
1300.0,1,2,0.24702505738492817,1150.0,-259.8076211353316,1250.0,-320.0
1400.0,1,2,0.9342473593119713,1250.0,-259.8076211353316,1250.0,-320.0
1500.0,1,2,0.24702505738492817,1350.0,-259.8076211353316,1250.0,-320.0
1600.0,1,1,1.4955359787056729e-6,1450.0,-259.8076211353316,1750.0,-233.0
1600.0,1,2,0.0007044188590463347,1450.0,-259.8076211353316,1250.0,-320.0
1700.0,1,1,2.8371568644192423e-5,1500.0,-173.2050807568877,1750.0,-233.0
1700.0,1,2,3.17317484191362e-6,1500.0,-173.2050807568877,1250.0,-320.0
1800.0,1,1,5.237569739309019e-5,1550.0,-86.6025403784439,1750.0,-233.0
