arc_dist,agent_a,agent_b,weight,xa,ya,xb,yb
0.0,1,2,0.999999694097773,0.0,0.0,0.0,0.0
100.0,1,2,0.9999563155584735,98.99744707644825,-3.6855999414135905,47.056652733199115,-88.2364518413286
200.0,1,2,0.9999996214000241,149.96782463351917,-88.58699239731564,146.50649820493862,-86.09632470291244
300.0,1,2,0.9999996015010562,249.9678246334601,-88.58688853812934,246.48144841038717,-84.60989704952208
400.0,1,2,0.9999996017657575,349.9678246334599,-88.58689531520658,346.481446844236,-84.62759512651992
500.0,1,2,0.9999995835672117,448.99174438332005,-90.27750122329668,446.48144578709463,-84.64213570013757
600.0,1,2,0.9999453510783456,498.99148535524176,-176.8801911271546,546.4814373209286,-84.68279994266453
700.0,1,2,0.9945561749820441,549.9422832085078,-261.8208683004654,646.2493565227014,-91.29314246844824
800.0,1,2,0.9964383409462801,649.0018187156177,-260.1369464977727,745.8854540877743,-99.8165257170927
900.0,1,2,0.999113812796205,700.187227910136,-174.22970649095078,845.4971704702174,-108.59378218055608
1000.0,1,2,0.4623374777619316,642.9256874107965,-94.88856845352242,945.190404287119,-116.2517476699281
