agent,ctrl_index,x,y
1,1,0.0,0.0
1,2,98.0156863883005,-1.9843230362181214
1,3,147.9917356732318,-88.58699463205654
1,4,242.26765485335685,-88.58688801628288
1,5,351.15479578288034,-88.58689539564853
1,6,448.0156645186918,-88.58688086036642
1,7,498.01568693973877,-175.1894828761179
1,8,548.0156330260328,-261.82143477974205
1,9,648.015682355112,-261.79203247509633
1,10,701.9705618173247,-171.23664076405677
1,11,642.2525444167975,-94.01815979404552
1,12,542.3962643997344,-93.57251201157294
1,13,442.3684335335098,-93.12603115081215
1,14,342.1348024217435,-92.67855466516544
1,15,242.1237683427148,-92.21463333662601
1,16,142.13023738635505,-91.75069148049886
1,17,42.0348409267282,-91.28617283913213
1,18,-57.777888316091676,-78.86384937287043
1,19,-107.74434116574163,-8.166893432431166
2,1,0.0,0.0
2,2,47.50572361668657,-89.07850963937994
2,3,201.1164722883356,-84.45131694646088
2,4,246.10567890686806,-84.609830535682
2,5,346.39838887655344,-84.62758304941485
2,6,451.9727317158457,-84.64293416461904
2,7,551.975200032567,-84.68511732838572
2,8,640.1379234898833,-90.77033911494361
2,9,750.7729851760612,-100.23463021559462
2,10,833.5419589256725,-107.75968099159316
2,11,929.4742786537976,-114.4527672366217
2,12,1014.3825231381155,-124.17197373938887
2,13,1113.5566246073838,-131.47463572883797
2,14,1209.9515885588567,-139.84933648377964
2,15,1309.2283284079808,-147.51183724737913
2,16,1408.2877334217617,-154.48316059862978
2,17,1508.0320260433607,-161.07316871787043
2,18,1607.9212317377428,-167.38464355714638
2,19,1700.0,-173.205
