arc_dist,agent,landmark_id,quality,xa,ya,xl,yl
200.00000000000003,1,3,0.0001340176970903615,150.0,-86.6025403784439,375.0,-150.0
300.0,1,3,0.06433260060232913,250.0,-86.6025403784439,375.0,-150.0
400.0,1,3,0.8931590728409353,350.0,-86.6025403784439,375.0,-150.0
500.0,1,3,0.5298796757428301,450.0,-86.6025403784439,375.0,-150.0
600.0,1,3,0.0031981639688280503,550.0,-86.6025403784439,375.0,-150.0
700.0,1,3,5.3013673364007235e-6,650.0,-86.6025403784439,375.0,-150.0
700.0,2,3,2.3701112397806986e-6,550.0,86.6025403784439,375.0,-150.0
1100.0,1,2,3.17317484191362e-6,1000.0,-173.2050807568877,1250.0,-320.0
1200.0,1,2,0.0007044188590463347,1050.0,-259.8076211353316,1250.0,-320.0
1300.0,1,2,0.24702505738492817,1150.0,-259.8076211353316,1250.0,-320.0
1400.0,1,2,0.9342473593119713,1250.0,-259.8076211353316,1250.0,-320.0
1500.0,1,2,0.24702505738492817,1350.0,-259.8076211353316,1250.0,-320.0
1600.0,1,1,1.4955359787056729e-6,1450.0,-259.8076211353316,1750.0,-233.0
1600.0,1,2,0.0007044188590463347,1450.0,-259.8076211353316,1250.0,-320.0
1700.0,1,1,0.0011283068042100824,1550.0,-259.8076211353316,1750.0,-233.0
1700.0,1,2,1.087171061855174e-6,1550.0,-259.8076211353316,1250.0,-320.0
1800.0,1,1,0.016325082265953028,1600.0,-173.2050807568877,1750.0,-233.0
1900.0,1,1,0.8131074386374233,1700.0,-173.2050807568877,1750.0,-233.0
2000.0,1,1,0.9924564626172679,1750.0,-259.8076211353316,1750.0,-233.0
