agent,ctrl_index,x,y
1,1,0.0,0.0
1,2,94.33820884964997,-5.603257466233378
1,3,154.52173204558648,-81.3214802040093
1,4,254.50389257229733,-84.84443529360006
1,5,344.3478816009949,-85.58482157271612
1,6,444.41178764082497,-92.13660545071463
1,7,505.5584595996699,-167.76108958498645
1,8,605.2095660224318,-178.36249170590668
1,9,694.0525276387547,-175.88064229487435
1,10,805.7593046361831,-172.9707191485724
1,11,894.7629958471624,-170.18635753064535
1,12,994.5423082766084,-178.6778220136644
1,13,1055.632305660069,-254.45555046815286
1,14,1155.5666041749557,-265.39351958734727
1,15,1256.0064298772613,-265.327839366454
1,16,1355.9889152563571,-265.2047321993509
1,17,1455.9766004667877,-265.070930249319
1,18,1545.4597344664535,-264.73558223176695
1,19,1645.9841511541365,-254.98142546864648
1,20,1705.6842073434286,-170.2621989927053
1,21,1747.1749388936037,-90.87881736754994
2,1,0.0,0.0
2,2,48.65810616765374,84.75267155794205
2,3,149.57682471447174,89.05845432941047
2,4,243.99947919767058,88.37530574856856
2,5,344.1160640186312,81.78384836084379
2,6,444.08187700745214,92.50092451974061
2,7,493.9750371254931,178.89883346202544
2,8,545.5959235582848,257.71406431954034
2,9,653.6732898955341,257.5141531214247
2,10,705.9964340590465,178.93698412237228
2,11,755.7549479558828,92.51780107655982
2,12,855.6163935833429,81.19438080971749
2,13,944.3647854765034,82.10468319653741
2,14,1044.3547585422716,92.39048407652163
2,15,1105.6915886141994,167.47569808962695
2,16,1205.670787257884,177.47017595970735
2,17,1306.0035070710953,173.71509997188193
2,18,1405.9878037060616,171.8765823377424
2,19,1505.985770100998,169.8845801641854
2,20,1605.985907515812,169.8469745507299
2,21,1700.0,173.20508075688772
