agent,ctrl_index,x,y
1,1,0.0,0.0
1,2,97.26470931247655,-2.7352894026474734
1,3,147.26432666285547,-89.33769649774675
1,4,247.26494948040718,-89.33769117285388
1,5,347.2646421196833,-89.33794744974426
1,6,439.99637184787537,-89.6474010550425
1,7,536.3506161151948,-90.21222053973695
1,8,646.8189757301463,-90.64814180108363
1,9,710.5314454884538,-175.93951109542203
1,10,822.5716052360906,-175.1395541440506
1,11,910.9969300364903,-177.7389048754446
1,12,1001.5663427328901,-179.77781535220717
1,13,1096.565637551455,-180.95863021014154
1,14,1162.2830232382914,-247.64050900405817
1,15,1262.5799866784907,-261.40396645157534
1,16,1355.340113741477,-261.1745300452512
1,17,1446.3048425684883,-242.32122745857876
1,18,1498.2875265281357,-174.86023666833614
1,19,1548.111603817015,-89.44752983901229
1,20,1593.147528644944,-10.214518267013124
2,1,0.0,0.0
2,2,47.25834763130443,78.71854125975423
2,3,148.1363527929418,83.86078061431759
2,4,197.25623711277862,162.65984009302434
2,5,307.33957788091925,168.74540762610215
2,6,374.3616436359344,168.6623747344655
2,7,496.40334482225495,163.38466324075267
2,8,547.2685037013233,83.86896446000175
2,9,673.6928464306491,117.32668267084361
2,10,739.3946391782422,97.15200526710697
2,11,834.9193508790872,109.82511106473352
2,12,942.2692327162925,83.8779422606382
2,13,997.2674455282466,119.39505692900738
2,14,1138.310669457201,132.7048205135289
2,15,1211.2839103932185,141.19149152292024
2,16,1311.410790355627,151.6511434014975
2,17,1411.2889699397676,159.65023648508358
2,18,1511.2833096468116,167.23466709586094
2,19,1611.068931223221,169.58723331649654
2,20,1700.0,173.205
