arc_dist,agent_a,agent_b,weight,xa,ya,xb,yb
0.0,1,2,0.999999694097773,0.0,0.0,0.0,0.0
100.0,1,2,0.9999652885608711,98.6131217424822,-5.070822520373568,55.43291949596812,79.13523868633227
200.0,1,2,0.9976123122161488,149.96147064042083,-89.33769635412762,151.93253160175732,89.95068338770126
300.0,1,2,0.901637814778673,249.96147064041182,-89.3376980834357,211.5555866976607,163.45032898054066
400.0,1,2,0.8757145604293674,349.96145562409845,-89.34694694392176,311.4093353914914,168.74036564879876
500.0,1,2,0.8826188720217027,449.96078310836896,-89.70581149327728,411.374693401127,167.0617399001076
600.0,1,2,0.9388678809448935,549.9591929051393,-90.265921599299,504.4280808816353,150.83987798195142
700.0,1,2,0.9934017712011058,648.6978174429778,-93.16333204535796,567.0853106567286,89.11340654005382
800.0,1,2,0.6054230857211208,708.5437749209071,-173.27863254126748,663.7572612321936,114.6972680925021
900.0,1,2,0.7393541145580378,807.2076699903936,-175.24925129931975,760.2051734738977,99.91290449556959
1000.0,1,2,0.6706491753647177,907.1707341742269,-177.62643002691584,858.8610874174846,104.03823669847158
1100.0,1,2,0.7636787036371413,1007.1457031898099,-179.847165253571,954.1896444296015,91.57598567094593
1200.0,1,2,0.290714556152986,1103.987329348002,-188.48924555113325,1045.7723520643706,123.97229800944606
1300.0,1,2,0.014099967865900266,1179.075901616773,-249.94494633751114,1145.31403394798,133.5193005836166
1400.0,1,2,0.0046246558949079135,1278.2932767733953,-261.3651006056019,1244.687632377026,144.6809770989272
1500.0,1,2,0.0036537984013789086,1377.8153872755847,-256.51631649236316,1344.2195024984176,154.27874377903217
1600.0,1,2,0.016953759444980707,1464.6495483773897,-218.51422221458878,1443.9110459411427,162.1245752580262
1700.0,1,2,0.4385786646656109,1520.9059674720845,-136.08576515969716,1543.7085168966662,167.9991304130003
1800.0,1,2,0.9675749800014324,1570.8459196530612,-49.45038718897728,1643.6628399524338,170.91317214426073
