arc_dist,agent,landmark_id,quality,xa,ya,xl,yl
449.9962587043347,2,3,1.9014565034153622e-5,400.09766684651277,83.83605252408839,550.0,300.0
596.780503253493,2,3,0.00043526922988309206,546.8818774754463,83.93584184201198,550.0,300.0
696.5598410872606,2,3,0.00011253429338051986,646.6606065351996,84.28438992405619,550.0,300.0
794.8776974223068,2,3,3.90259402875504e-6,744.838328208551,89.5318503906752,550.0,300.0
1070.3338269661451,1,2,5.138726197839637e-6,1006.6236462996619,-176.20772911177923,1250.0,-320.0
1144.8560208383444,1,2,4.719619968215594e-5,1073.6455508015413,-143.62519243234587,1250.0,-320.0
1222.2819084174757,1,2,0.0015410078987418468,1150.8363257592055,-149.65448168162922,1250.0,-320.0
1312.006992821907,1,2,0.37787681667371975,1198.6114791422578,-225.60265802976895,1250.0,-320.0
1419.324713444027,1,2,0.9980060696391603,1255.7541216479801,-316.4421404533861,1250.0,-320.0
1541.159486168895,1,2,0.13678105050128572,1377.5888019451825,-316.59221309808913,1250.0,-320.0
1665.900260476552,1,2,3.881201985799977e-5,1502.3295308337576,-316.69866130525054,1250.0,-320.0
2257.1778084836114,1,1,5.435392003888229e-5,2055.53783867342,-167.2213735185128,2250.0,-320.0
2315.0564584425433,1,1,7.913249859258185e-5,2100.1781476446035,-130.38143681897677,2250.0,-320.0
2406.039150743922,1,1,1.1560264319723994e-5,2162.4435032577526,-64.04233983405008,2250.0,-320.0
