arc_dist,agent_a,agent_b,weight,xa,ya,xb,yb
0.0,1,2,0.999999694097773,0.0,0.0,0.0,0.0
100.0,1,2,0.9999522929636363,98.69467117134333,-4.778646741178832,50.25628048143058,83.83947335120747
200.0,1,2,0.9982314160600604,149.96602001928008,-89.17899407748695,150.25589345765613,84.10464473280345
300.0,1,2,0.9982297868327218,249.96602001917813,-89.1791343129636,250.25589178168974,84.12295277562977
400.0,1,2,0.9982568025083719,349.96602001895104,-89.1793467901508,350.2516971542752,83.8146274375559
500.0,1,2,0.998038389247219,448.6946570549009,-91.38161127987964,448.6425431719451,83.97786510906562
600.0,1,2,0.08559049435288445,499.9676212124576,-175.7807428815382,496.87061715561487,171.579536781618
700.0,1,2,0.0010864052629437424,599.9676212092944,-175.7815382652137,546.9279958027497,257.45972393958147
800.0,1,2,0.0012064452065678722,699.9676212092104,-175.78164751978338,646.2395490259888,255.26013516883913
900.0,1,2,0.04692142668929548,799.9676212092079,-175.78166923599144,698.0230213851509,169.71646241486783
1000.0,1,2,0.4966942823952499,899.96762120903,-175.7815839996053,745.5347960521776,81.7242396449566
1100.0,1,2,0.436191160967849,999.0115785208078,-177.7697765176628,845.1874274690518,85.75269138540693
1200.0,1,2,0.04275734181045108,1061.5425934488796,-255.68723666069857,945.1518002353951,87.2712505783744
1300.0,1,2,0.032053846247438504,1161.3148475753153,-262.38438422464486,1042.4389091962003,86.05033260647448
1400.0,1,2,0.000386324071611657,1261.3148475751236,-262.3845800396322,1100.2352763516733,165.46682174574903
1500.0,1,2,0.0003255727164325521,1361.31484757512,-262.38460358598303,1200.1693332297816,169.09783756546258
1600.0,1,2,0.00032911612264808387,1461.3148475749804,-262.38443701405146,1300.1589608960633,168.86294302740518
1700.0,1,2,0.0003425967984527866,1561.2928242878672,-261.9571771474165,1400.1579960103618,168.44059403326588
1800.0,1,2,0.0010048810816479577,1654.7088086844658,-241.78988884658062,1500.1573345282873,168.07691006496503
1900.0,1,2,0.10589196748464859,1708.1118444973156,-157.2689485788668,1600.1572172834606,167.94983241481495
2000.0,1,2,0.8413358010640468,1747.423294310048,-89.179708856098,1699.9999888591765,173.2050800911098
