agent,ctrl_index,x,y
1,1,0.0,0.0
1,2,97.42342007146705,-2.57676712964659
1,3,147.42305286188665,-89.1789907470251
1,4,239.3617749714204,-89.1791111569192
1,5,338.5681002316566,-89.17932778960369
1,6,447.42323038846513,-89.1795092531574
1,7,497.4241343991109,-175.7807226510593
1,8,600.8050476767288,-175.78154492596713
1,9,688.111814199806,-175.78164494515167
1,10,811.9445362760656,-175.78167183692324
1,11,894.299254173543,-175.7815519641367
1,12,997.4234161462263,-175.78213478293293
1,13,1061.2533271025125,-255.66754006098662
1,14,1159.897570066782,-262.38438144940307
1,15,1261.8742874920488,-262.38458113509944
1,16,1361.8166107841926,-262.3846036992671
1,17,1461.883604640328,-262.38443606123667
1,18,1557.1650577463242,-262.38414201337434
1,19,1647.423522050081,-253.04805366507114
1,20,1697.4235857340336,-175.78150450389342
1,21,1747.423294310048,-89.179708856098
2,1,0.0,0.0
2,2,45.75861257005846,83.82625543479998
2,3,139.83856609157357,84.10274115712842
2,4,238.1604791315017,84.1207076849534
2,5,337.69322619048916,84.13918246120774
2,6,447.1736836801098,81.3098226950053
2,7,497.5092441048724,172.73954139530096
2,8,545.7585783407487,257.47140510188933
2,9,645.5015471759637,256.47508527095715
2,10,696.5934919996874,172.3639633559162
2,11,745.7586085568538,81.30973692624785
2,12,841.9967861044764,85.68462758936165
2,13,937.9025606923303,87.7305206670316
2,14,1039.2495733324656,81.30975732987497
2,15,1095.7588344180292,165.304174176093
2,16,1212.0617633012434,169.52993852356724
2,17,1311.6841826895052,168.77568405392626
2,18,1411.8246488757804,168.39640718516958
2,19,1511.8664884793563,168.03455834725418
2,20,1611.8729447773726,167.93858971754005
2,21,1700.0,173.20508075688772
