method,scenario_id,pct,threshold,success,fail_reason,primary_length,primary_unc,length_ratio,wall_s
hexspline_cl,s001,100,13.7495,true,,1736.0519864766848,9.488751371314446,1.0127,23.4
hexspline_cl,s001,90,12.3746,true,,1735.7368453471192,9.486772522436148,1.0125,23.4
hexspline_cl,s001,80,10.9996,true,,1736.050734975941,9.49247617556934,1.0127,23.4
hexspline_cl,s001,70,9.6247,true,,1760.795487763472,8.889363150384083,1.0271,17.6
hexspline_cl,s001,60,8.2497,true,,1796.2808955194514,7.696380280852049,1.0478,19.2
hexspline_cl,s001,50,6.8748,true,,1816.6936067273452,6.632409064276092,1.0597,18.4
hexspline_cl,s001,40,5.4998,true,,1913.744179001051,3.716938716086934,1.1163,29.2
hexspline_cl,s001,30,4.1249,true,,1913.7543053363547,3.7166105021372595,1.1163,28.7
