arc_dist,agent,landmark_id,quality,xa,ya,xl,yl
499.5732514317823,1,3,3.866759450848346e-5,448.1572677298515,-88.44528956335614,650.0,-240.0
594.8463826196753,1,3,0.012870545882383991,501.8427554849051,-167.15258230581716,650.0,-240.0
691.4840145779017,1,3,0.7551605271755301,598.1573341921755,-175.04776051372548,650.0,-240.0
795.172359258724,1,3,0.7551376806534554,701.8456788729924,-175.04779405257125,650.0,-240.0
891.4839885748744,1,2,3.035192491634286e-6,798.1573081891057,-175.0478785377641,1050.0,-320.0
891.4839885748744,1,3,0.016016879306320553,798.1573081891057,-175.0478785377641,650.0,-240.0
994.9676518486675,1,2,0.0010029419148675244,855.0291808517499,-261.50283018547367,1050.0,-320.0
994.9676518486675,1,3,0.0008436646097405542,855.0291808517499,-261.50283018547367,650.0,-240.0
1094.896371472458,1,2,0.31684786383697183,954.9577915515379,-261.6503742817334,1050.0,-320.0
1094.896371472458,1,3,1.1057078468889091e-6,954.9577915515379,-261.6503742817334,650.0,-240.0
1194.8428092063034,1,1,2.047502055554223e-6,1054.904229285382,-261.65039049982795,1350.0,-233.0
1194.8428092063034,1,2,0.9406420728232199,1054.904229285382,-261.65039049982795,1050.0,-320.0
1294.1343270703169,1,1,0.0014627855119245532,1154.1957471493922,-261.65036505041815,1350.0,-233.0
1294.1343270703169,1,2,0.21504997183590677,1154.1957471493922,-261.65036505041815,1050.0,-320.0
1388.0959031854404,1,1,0.40458601164566355,1248.1573232644882,-261.6502931519476,1350.0,-233.0
1388.0959031854404,1,2,0.0008206095746766674,1248.1573232644882,-261.6502931519476,1050.0,-320.0
1488.095917805255,1,1,0.815007030796095,1298.1573559751969,-175.04775477753725,1350.0,-233.0
1488.095917805255,1,2,3.7539748715870743e-6,1298.1573559751969,-175.04775477753725,1050.0,-320.0
1588.0956178955043,1,1,0.04874948444427428,1348.1572551791585,-88.44550251044284,1350.0,-233.0
