arc_dist,agent_a,agent_b,weight,xa,ya,xb,yb
0.0,1,2,0.999999694097773,0.0,0.0,0.0,0.0
100.0,1,2,0.9999660449381288,99.03171566102021,-3.4450599008794884,54.867218212132954,79.75039890021269
200.0,1,2,0.9983077934378396,148.58401629810493,-88.44516348141049,154.7791528150424,83.84292404062757
300.0,1,2,0.9976637571075443,248.5840162980756,-88.44523959647196,254.55410368021737,90.31765232510148
400.0,1,2,0.9975472185145752,348.58401629807145,-88.44526853570065,354.54893976961694,91.29424519175146
500.0,1,2,0.997493723411185,448.39773641968975,-88.79783622648507,454.5488618826831,91.3682375700525
600.0,1,2,0.8643098626188519,506.97914466111143,-167.57362664236118,554.5481233871027,91.05701497559357
700.0,1,2,0.8221227458185111,606.6733196142734,-175.04776326829082,654.5430423785629,90.04895947547102
800.0,1,2,0.7980427862809722,706.6733196142666,-175.04779828740936,754.342851532631,93.26844575665052
900.0,1,2,0.7483788268843509,802.8374818710324,-182.16254120720043,849.0236922617673,92.17711147397014
1000.0,1,2,0.0014544919913019776,860.0615235177373,-261.5102604143693,908.9132039840043,166.34272138809033
1100.0,1,2,0.0012345837603825462,960.0614200790798,-261.6503751098883,1008.8568753454343,169.51300061815107
1200.0,1,2,0.0013990088133427538,1060.0614200790783,-261.65038917798836,1108.8238573612937,166.99677136400132
1300.0,1,2,0.0017641701197429259,1160.0614200790735,-261.6503605620631,1206.4507484628323,162.587079209807
1400.0,1,2,0.14436000742557933,1254.1093746955037,-251.3410446471847,1262.1225900289442,84.154061932494
1500.0,1,2,0.8070865784575614,1304.1094029244953,-164.73852056676338,1357.372825085839,101.35931057548927
