arc_dist,agent_a,agent_b,weight,xa,ya,xb,yb
0.0,1,2,0.999999694097773,0.0,0.0,0.0,0.0
100.0,1,2,0.9999496459572083,98.94590585535418,-0.29872203578049694,47.62272103853676,87.93222640696474
200.0,1,2,0.9999996106942567,149.9777617686055,84.51657248619314,147.30185445253943,88.52794621103739
300.0,1,2,0.9999996092879936,249.97776176860538,84.51656834925481,247.30166897827212,88.61422599136391
400.0,1,2,0.9999996080606277,349.9777617686054,84.51656862873733,347.3013260505458,88.6887262430269
500.0,1,2,0.9999996463851857,448.9458954739935,86.30380132066298,447.3013260211717,88.69100694431435
600.0,1,2,0.9999607230651315,498.94588853522527,172.90634570520612,547.3013256580446,88.6994154351129
700.0,1,2,0.995309385138194,549.9777427681292,257.72165472254244,647.2681930998343,91.21108968959774
800.0,1,2,0.9961544150239452,649.0084410102385,255.97202979426135,747.2090577063252,94.64963323404773
900.0,1,2,0.9988782907462077,702.0394735486965,171.19166893217846,847.1242332635985,94.37782037037222
1000.0,1,2,0.9942338768937836,749.8470146541287,84.54788703003705,946.1755960527945,100.80533709065679
1100.0,1,2,0.9953906559909146,849.8340695497842,86.15488763773905,1042.1249542828189,95.1037831561104
1200.0,1,2,0.9959216488379573,949.8273864436281,87.14382688344737,1133.6278748240857,135.44254283484395
1300.0,1,2,0.9959061501395261,1048.6502071710056,86.61075453445213,1232.8866609666925,133.52846849730096
1400.0,1,2,0.9700456106743744,1102.821219904914,170.66729133786043,1331.9801631565767,146.33953395097456
1500.0,1,2,0.9712282886910941,1202.8072257066256,170.83465246670505,1431.74054558411,153.13357206556736
1600.0,1,2,0.9723736903346119,1302.8072254567546,170.84115762475014,1531.3928774966555,161.39934588110242
1700.0,1,2,0.9729196015285977,1402.8072252491243,170.84760169906824,1631.1618842131907,168.18560563074712
