scenario_id,pct,threshold,method,algorithm,num_agents,success,fail_reason,primary_length,primary_unc,length_ratio,wall_s,wall_ratio,astar_iterations,continuous_primary_length,continuous_uncertainties,discrete_uncertainties,primary_disc_unc,refinement_min_slack,refinement_status
s012,70,5.3185,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s012,60,4.5587,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s012,50,3.7989,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s012,40,3.0391,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s012,30,2.2793,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s015,100,6.0115,greedy,greedy,2,true,,1154.5662452860745,6.003822127736568,1.1838,15.1,0.9670,38,1154.566,"[0.8445, 6.0038]","[0.8188, 6.0115]",6.011491103144428,0.0036485135115218066,optimized
s015,90,5.4104,greedy,greedy,2,false,recovery_failed,1154.735533166351,6.011491103144428,,15.1,0.9650,38,1154.736,"[0.8188, 6.0115]","[0.8188, 6.0115]",6.011491103144428,-0.6011103521444277,recovery_failed
s015,80,4.8092,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s015,70,4.2081,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s015,60,3.6069,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s015,50,3.0058,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s015,40,2.4046,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s015,30,1.8035,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s016,100,5.3298,greedy,greedy,2,true,,1269.3730927138258,5.329182901015412,1.3541,15.1,0.9631,150,1269.373,"[0.9997, 5.3292]","[0.9806, 5.3298]",5.329820309934315,0.0006384709845885794,optimized
s016,90,4.7968,greedy,greedy,2,false,recovery_failed,1270.1603702925872,5.329820309934315,,15.2,0.9709,150,1270.16,"[0.9806, 5.3298]","[0.9806, 5.3298]",5.329820309934315,-0.5329809749343148,recovery_failed
s016,80,4.2639,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s016,70,3.7309,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s016,60,3.1979,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s016,50,2.6649,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s016,40,2.1319,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s016,30,1.5989,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s017,100,8.9550,greedy,greedy,2,true,,1127.5836311418363,8.947178010606057,1.2350,14.7,0.9450,88,1127.584,"[0.9186, 8.9472]","[0.8938, 8.9533]",8.953267641703073,0.007858725393941057,optimized
s017,90,8.0595,greedy,greedy,2,false,recovery_failed,1128.4539703119947,8.953267641703073,,15.2,0.9746,88,1128.454,"[0.8938, 8.9533]","[0.8938, 8.9533]",8.953267641703073,-0.893734479703074,recovery_failed
s017,80,7.1640,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s017,70,6.2685,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s017,60,5.3730,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s017,50,4.4775,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s017,40,3.5820,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s017,30,2.6865,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s023,100,5.0964,greedy,greedy,2,true,,854.5570846819597,5.094016685834052,1.3440,15.1,0.9834,26,854.557,"[0.9753, 5.094]","[0.9484, 5.0962]",5.096240341673834,0.0023815361659487166,optimized
s023,90,4.5868,greedy,greedy,2,false,recovery_failed,854.7355331663507,5.096240341673834,,15.1,0.9841,26,854.736,"[0.9484, 5.0962]","[0.9484, 5.0962]",5.096240341673834,-0.5094818416738338,recovery_failed
s023,80,4.0771,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s023,70,3.5675,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s023,60,3.0578,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s023,50,2.5482,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s023,40,2.0386,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s023,30,1.5289,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s024,100,10.8850,greedy,greedy,2,true,,985.2046393887432,9.10780821608714,1.0720,14.7,0.9440,20,985.205,"[0.9427, 9.1078]","[0.9148, 9.1234]",9.123392910558495,0.0014890785721372035,optimized
s024,90,9.7965,greedy,greedy,2,true,,985.2536191481114,9.108679064810696,1.0720,14.7,0.9429,20,985.254,"[0.9427, 9.1087]","[0.9148, 9.1234]",9.123392910558495,0.0015880020296890653,optimized
s024,80,8.7080,greedy,greedy,2,false,recovery_failed,985.9515349558135,9.123392910558495,,15.0,0.9623,20,985.952,"[0.9148, 9.1234]","[0.9148, 9.1234]",9.123392910558495,-0.4154028995584955,recovery_failed
s024,70,7.6195,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s024,60,6.5310,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s024,50,5.4425,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s024,40,4.3540,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s024,30,3.2655,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s025,100,5.2959,greedy,greedy,2,true,,854.3877983863187,5.294707285108745,1.1236,15.0,0.9841,17,854.388,"[0.7313, 5.2947]","[0.7085, 5.2955]",5.295501107612932,0.0011950858912550544,optimized
s025,90,4.7663,greedy,greedy,2,false,recovery_failed,854.7355331663507,5.295501107612932,,15.0,0.9835,17,854.736,"[0.7085, 5.2955]","[0.7085, 5.2955]",5.295501107612932,-0.5291888736129318,recovery_failed
s025,80,4.2367,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s025,70,3.7071,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s025,60,3.1775,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s025,50,2.6480,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s025,40,2.1184,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s025,30,1.5888,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s028,100,5.3112,greedy,greedy,2,true,,1004.544333782407,5.308907182473559,1.2900,14.7,0.9447,29,1004.544,"[0.9877, 5.3089]","[0.9637, 5.3093]",5.309290620043887,0.00224497352644093,optimized
s028,90,4.7800,greedy,greedy,2,false,recovery_failed,1004.7355331663507,5.309290620043887,,15.1,0.9706,29,1004.736,"[0.9637, 5.3093]","[0.9637, 5.3093]",5.309290620043887,-0.5292535790438873,recovery_failed
s028,80,4.2489,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
