agent,ctrl_index,x,y
1,1,0.0,0.0
1,2,97.8980513109735,-2.1021326016782136
1,3,147.87165162515473,84.50060372599494
1,4,242.21291510432303,84.50059580955993
1,5,351.3594475628849,84.5006044210891
1,6,447.89804204063745,88.71390753919187
1,7,497.8980668822005,171.10318571200136
1,8,547.8979980047292,257.70572331846313
1,9,647.898058036946,257.70574996376723
1,10,702.0918310946784,171.11996787799484
1,11,642.3490954928976,94.21215806926035
1,12,542.3725500635766,94.28795266296655
1,13,442.33792116327953,94.13292520281115
1,14,342.1267337649999,94.01062389920284
1,15,242.05426086060316,93.85546971994698
1,16,142.50357934607223,80.55451791119074
1,17,92.23822763669962,7.904988523125766
1,18,-7.622180801713397,-7.720038765142781
1,19,-57.87105330588446,-78.38654869358326
2,1,0.0,0.0
2,2,46.76823006486689,88.38606088607436
2,3,201.29198994031285,88.5448084978344
2,4,246.21409203214512,88.6865626914011
2,5,346.38109835626483,88.70619467925424
2,6,452.0917868304887,88.71597251048668
2,7,552.0936669297357,85.91887013317611
2,8,641.645982743162,95.53735898246393
2,9,751.2628216954568,100.2748677442887
2,10,854.8567600254413,108.26169512676148
2,11,931.5100178189439,114.19586223260394
2,12,1031.1924591130983,119.43617539215893
2,13,1116.1434090672653,130.6868329042278
2,14,1211.8454861413013,137.28911851529463
2,15,1309.8120039692622,146.687195437541
2,16,1409.0666531826118,154.26393606260032
2,17,1508.218829862723,161.07894932842
2,18,1608.0088114332004,167.3757199171851
2,19,1700.0,173.205
