arc_dist,agent_a,agent_b,weight,xa,ya,xb,yb
0.0,1,2,0.999999694097773,0.0,0.0,0.0,0.0
100.0,1,2,0.9999475405013942,98.93732879739231,-0.3010961832139889,46.77141460210701,88.38606415765979
200.0,1,2,0.9999996050727992,149.96406122429156,84.5006035504151,146.7713618313253,88.48879756779402
300.0,1,2,0.9999996019786385,249.9640612242912,84.50059642111596,246.77110939358283,88.68667186265893
400.0,1,2,0.9999996016688658,349.9640612242909,84.5006043109948,346.7711074787511,88.70623075359482
500.0,1,2,0.9999996493024672,448.9222377385912,90.40156158595467,446.7711070509742,88.71548036811511
600.0,1,2,0.9999523046128735,500.6980005585606,175.95281962266324,546.7340926213943,86.06878009511239
700.0,1,2,0.9965588989409192,553.4979078479232,257.70572481057525,646.2126712412912,95.73472580109502
800.0,1,2,0.9975091583107615,650.8690333741073,252.95900123948832,746.1194086181985,100.05257557866805
900.0,1,2,0.9991741207765289,699.9737908675471,168.39337972774274,845.8339575542896,107.56606016003506
1000.0,1,2,0.37790270895248634,636.2823669748296,94.21675740024521,945.5584268831834,114.93438811473905
