method,scenario_id,pct,threshold,success,fail_reason,primary_length,primary_unc,length_ratio,wall_s
hexspline_cl,s001,100,13.7495,true,,1740.605402228394,9.712561517082863,1.0157,20.4
hexspline_cl,s001,90,12.3746,true,,1740.5970158981145,9.712501351611554,1.0157,20.3
hexspline_cl,s001,80,10.9996,true,,1740.5211744798148,9.715141560794414,1.0157,20.6
hexspline_cl,s001,70,9.6247,true,,1760.7954877634716,8.889363678367518,1.0275,17.0
hexspline_cl,s001,60,8.2497,true,,1796.596010326644,7.656035415797645,1.0484,20.1
hexspline_cl,s001,50,6.8748,true,,1821.5623252862338,6.660118473825493,1.0630,19.1
hexspline_cl,s001,40,5.4998,true,,1890.1593040430857,3.9041852443744043,1.1030,29.1
hexspline_cl,s001,30,4.1249,true,,1889.7364666490193,3.9153205956119503,1.1028,29.4
