arc_dist,agent_a,agent_b,weight,xa,ya,xb,yb
0.0,1,2,0.999999694097773,0.0,0.0,0.0,0.0
100.0,1,2,0.9999495553490209,98.94590543021923,-0.29871443271522846,47.585673939697294,87.95228044630117
200.0,1,2,0.9999996086545949,149.97777239060315,84.51657001280675,147.22369458300813,88.60135642645484
300.0,1,2,0.9999996074389952,249.97777239060312,84.51656821916576,247.22366101601835,88.67593157761105
400.0,1,2,0.9999996072307418,349.9777723906031,84.51656847730398,347.2236582108111,88.68864579016838
500.0,1,2,0.9999996456150707,448.94590030290664,86.30381805680737,447.22365820542905,88.68948134333954
600.0,1,2,0.9999607876323539,498.94589755149843,172.90636002377747,547.2236581487257,88.69279994337234
700.0,1,2,0.9951823535496489,549.977763863226,257.7216519719106,647.2054517806522,90.55292824579222
800.0,1,2,0.9960358848896081,649.008438986862,255.97200183855765,747.1494104837199,93.90033302554355
900.0,1,2,0.9990206641569145,702.0389381245177,171.1913073308391,846.661846533629,99.43262350029336
1000.0,1,2,0.9943014188258916,749.8453863161376,84.60337497040587,945.9108317446614,101.16327923355965
1100.0,1,2,0.9954621465253972,849.7449796877023,89.07581440704583,1041.8595748663695,94.27518698645167
1200.0,1,2,0.9962469917833169,949.7409033138806,89.41491116460777,1131.967372979325,137.13536350900952
1300.0,1,2,0.9959947989493846,1048.5593872829315,86.45735320012798,1231.6243722030122,136.1019788259361
1400.0,1,2,0.9724130186662714,1102.6974686359088,170.53510380882614,1330.541170959358,150.1785477374335
1500.0,1,2,0.9733127448662355,1202.5984661236919,170.88049883223385,1430.273550209115,157.47137625573947
1600.0,1,2,0.974060062445674,1302.5984657610713,170.87748658476417,1530.0004841817404,164.68874476587885
1700.0,1,2,0.9743066867309168,1402.598465704272,170.8741161375519,1629.884389374754,169.4974372067945
