agent,ctrl_index,x,y
1,1,0.0,0.0
1,2,97.91402871969755,-2.0859777394102474
1,3,147.91402133525042,84.51657005103425
1,4,247.19689155127585,84.51656821198725
1,5,352.0483965793629,84.51656848264905
1,6,447.91402832848996,84.51656323940723
1,7,497.91402857146255,171.1191103768858
1,8,547.9140252100818,257.72165204244783
1,9,647.9140313164298,257.72164862451314
1,10,702.0840879162994,171.11912564734803
1,11,747.9140271958787,84.51657811463646
1,12,849.3193121097835,89.07381441347059
1,13,947.3597170802412,89.53445598033137
1,14,1047.3097120137934,84.51657726210738
1,15,1102.8141776016557,170.7163556572598
1,16,1202.8240828182106,170.88086996722026
1,17,1302.8098105169295,170.87747941799333
1,18,1402.8173035620425,170.87410876183284
1,19,1502.3981908977962,170.8706966750434
2,1,0.0,0.0
2,2,47.91429812861839,88.5596743199711
2,3,199.23223798579943,88.62318543480225
2,4,251.2800688652724,88.68038987149355
2,5,347.84638241319624,88.68869937540953
2,6,452.08554885633896,88.6895195999987
2,7,552.0857006619073,88.69296758564586
2,8,646.9652318248878,90.54488260262826
2,9,751.7188124115219,94.05337517088394
2,10,758.8361030698426,92.3535690094265
2,11,925.0107842509093,105.7478151232468
2,12,1021.7963072078016,84.51739908085945
2,13,1130.1661314529176,137.2231585984811
2,14,1213.9109090002169,133.14131830679878
2,15,1305.241795686416,148.4065291407234
2,16,1404.3304050351728,155.34689255261893
2,17,1503.250284993604,163.44743978686137
2,18,1603.0517557373953,168.07858521034956
2,19,1700.0,173.205
