arc_dist,agent_a,agent_b,weight,xa,ya,xb,yb
0.0,1,2,0.999999694097773,0.0,0.0,0.0,0.0
100.0,1,2,0.9999475422163965,98.9373312942461,-0.30109267967990694,46.77185267212645,88.38556525346617
200.0,1,2,0.9999996050791568,149.96420040390112,84.50059993405526,146.77179957016966,88.48862052280572
300.0,1,2,0.9999996019849834,249.9642004039008,84.50059330111833,246.7715475690511,88.68649581374139
400.0,1,2,0.9999996016161479,349.96420040390046,84.50060128864322,346.77154485639073,88.70977659422365
500.0,1,2,0.9999996493546154,448.92229083327817,90.40291199694278,446.771544207911,88.72116500748298
600.0,1,2,0.9999576114269719,500.6985905046161,175.9538438992179,546.7715404580035,88.74829536329607
700.0,1,2,0.996682268791597,553.499091614153,257.7057216857324,646.4326897611674,96.70561423969359
800.0,1,2,0.9976187411925467,650.8696594472875,252.95799296206692,746.329518296345,101.24694098562382
900.0,1,2,0.9991762993801366,699.9730578372292,168.39244826832422,846.0790835110332,108.29692519793574
1000.0,1,2,0.37442220462344067,636.2806320604205,94.21800857785193,945.8208418439455,115.42521478069072
