agent,ctrl_index,x,y
1,1,0.0,0.0
1,2,97.89804780058324,-2.102129754245911
1,3,147.87191503140164,84.50060009853884
1,4,242.21293488118894,84.50059268198406
1,5,351.3594025399256,84.50060140008534
1,6,447.8980384623764,88.71519092882316
1,7,497.89806382771116,171.10318300278482
1,8,547.8979959224672,257.705720102835
1,9,647.8980543936945,257.70574836334663
1,10,702.0918315102049,171.11994931526945
1,11,642.3488871197867,94.21275273697236
1,12,542.372441522502,94.29934439876374
1,13,442.33791021234845,94.1403921628508
1,14,342.12669283843735,94.01626333048243
1,15,242.05419967234005,93.85718271253337
1,16,142.5034881539001,80.55423157781479
1,17,92.23819014318184,7.90501226086668
1,18,-7.622101375453968,-7.720154142966189
1,19,-57.87055324328374,-78.3852840839437
2,1,0.0,0.0
2,2,46.768223829588294,88.38556151375073
2,3,201.2914999586222,88.54480597671973
2,4,246.2154415131247,88.68636609664607
2,5,346.39305572571794,88.70973349031703
2,6,452.09193298940966,88.72177091534834
2,7,552.0940305594154,88.74978645641973
2,8,641.4097256819686,96.4772694418537
2,9,751.1755238370607,101.4672412183307
2,10,854.8200048987792,108.92596093667892
2,11,931.5099463333455,114.70864661523441
2,12,1031.1556875678775,119.69805946777566
2,13,1116.0835274222582,130.74801237182564
2,14,1211.805592106221,137.37010568275812
2,15,1309.811903212652,146.6891881305085
2,16,1409.0661744809656,154.2645755895436
2,17,1508.2195576378567,161.06679427324661
2,18,1608.0089009549056,167.37347178736945
2,19,1700.0,173.205
