arc_dist,agent,landmark_id,quality,xa,ya,xl,yl
153.26873712061152,1,4,5.188235260038842e-5,153.2687217442684,0.06865438912298641,300.0,200.0
104.21476207673338,2,4,5.355059782442205e-6,104.17149222107022,-3.0028058787826906,300.0,200.0
305.8512346502587,1,4,0.5257458677154708,227.52398524856727,133.3637195426834,300.0,200.0
300.4824698119183,2,4,0.0010404662200317535,300.4391999415866,-3.005205446597687,300.0,200.0
354.17007915959925,2,4,0.0006512383254687614,354.1267764002234,-2.9457792972185652,300.0,200.0
449.32631349571284,1,4,0.5385050202240454,370.9983336531703,132.90589907144957,300.0,200.0
553.9221399976465,1,4,0.002829068409503393,475.59416009662374,132.90939672333707,300.0,200.0
996.6150912778587,1,3,6.162579844236268e-5,918.2871111375644,132.92393938745977,1050.0,340.0
1117.5826741023307,2,3,0.0005238471912891591,1040.9311151062407,126.88607385854617,1050.0,340.0
1139.0316314396466,2,3,0.00046087655065415236,1019.4822408829772,126.94578493479855,1050.0,340.0
1206.3305307409914,1,3,0.0003080275167697133,1128.0025505347312,132.92919943238405,1050.0,340.0
1247.5192605677344,2,3,0.00021105865873704272,1127.9698411073598,126.86659283902726,1050.0,340.0
1343.564722371229,1,3,1.7697753439588748e-6,1265.2367421173806,132.93281349487702,1050.0,340.0
1694.6811755907488,2,2,0.00038905449207852957,1415.5231821065283,-139.28156830779506,1500.0,-340.0
1808.8842330626803,1,1,1.469901884132655e-6,1579.6776125482115,-126.86232092328541,1650.0,-420.0
1808.8842330626803,1,2,0.00020283362333533149,1579.6776125482115,-126.86232092328541,1500.0,-340.0
1851.2906636544888,2,1,1.9004325804383375e-6,1571.9985923708612,-132.80254568123758,1650.0,-420.0
1851.2906636544888,2,2,0.00035018771746137575,1571.9985923708612,-132.80254568123758,1500.0,-340.0
1969.847184835351,1,1,0.0011676511085421189,1512.4118596378476,-273.09634681593803,1650.0,-420.0
1969.847184835351,1,2,0.8938152052907842,1512.4118596378476,-273.09634681593803,1500.0,-340.0
2097.9990901356305,1,1,0.824006304288885,1585.3446915230247,-378.47050335016735,1650.0,-420.0
2097.9990901356305,1,2,0.6048445817798016,1585.3446915230247,-378.47050335016735,1500.0,-340.0
2013.5599572691885,2,1,2.6082247945446945e-6,1734.1299461350043,-139.49192359102423,1650.0,-420.0
