arc_dist,agent_a,agent_b,weight,xa,ya,xb,yb
0.0,1,2,0.999999694097773,0.0,0.0,0.0,0.0
100.0,1,2,0.9999790397702008,49.745958814983354,86.74871515808162,-34.49705919864184,93.86134937579685
200.0,1,2,0.9999768599706754,138.20333654235958,120.12819885179704,52.16064494803442,111.0380600343813
300.0,1,2,0.9999777411958616,237.31247692671624,121.52636077599486,151.56788137165037,121.78527444598582
400.0,1,2,0.9999772498614,336.1434971174338,119.14170830866759,250.0137408709769,116.15087363901003
500.0,1,2,0.9999739099500772,434.8603216271515,135.11006908213713,347.6310158865799,117.84559747661666
600.0,1,2,0.9999809451323192,527.0090254398369,121.85052155828456,445.750551139799,136.87954707849718
700.0,1,2,0.9999707917435936,624.8351385782556,121.54542400515825,534.0640849111018,112.92573322210485
800.0,1,2,0.9999713431081817,723.517328653439,107.9405070741312,633.7108239279007,121.3237927192699
900.0,1,2,0.9999721892141,821.7465041588539,114.6062985776683,731.9775750047165,105.81043933768446
1000.0,1,2,0.9999701876092898,915.0470888661908,150.5924194198629,829.5947578805796,117.6315378276493
1100.0,1,2,0.9999706874153153,1013.4015559209943,165.27289855041133,922.8997107435282,153.6063313815102
1200.0,1,2,0.9999702022551705,1112.8420604266244,175.76461091575146,1021.7750175900151,166.09434164042716
1300.0,1,2,0.9999709487195109,1212.2457569904107,179.75067406132874,1121.2408495333639,176.26542112529089
1400.0,1,2,0.999970191135514,1300.9719935515964,133.62416398121616,1219.7109001191332,175.87013326097593
1500.0,1,2,0.9999701911369443,1389.7054997735152,87.51164208086779,1308.4377986468344,129.74489679800766
1600.0,1,2,0.9999748466641695,1473.572605519102,39.582579433738935,1397.1683463819015,83.62668630367055
1700.0,1,2,0.99997018961858,1435.18338544819,-52.754486414778256,1470.3381830513586,31.8174584738228
1800.0,1,2,0.9999701885235588,1398.4974846190707,-145.78214187462532,1432.1102656550386,-60.58478756825976
1900.0,1,2,0.999969440762765,1305.617560557537,-113.33628679954566,1391.9015931095782,-145.499634286538
2000.0,1,2,0.999969077648292,1322.392771182835,-21.588080377887763,1298.162543279825,-110.6716206048039
2100.0,1,2,0.9999692628880414,1375.8821080432515,62.35364281955738,1324.5457805732624,-14.23217931772281
2200.0,1,2,0.9999733071652959,1417.5837784323508,150.51965630888418,1373.063903101431,73.01837897290264
2300.0,1,2,0.9999989020946803,1417.5837784323508,150.51965630888418,1399.6135403920198,168.6931655700067
