agent,ctrl_index,x,y
1,1,0.0,0.0
1,2,59.013244987108045,102.90932775023319
1,3,98.27045473791522,115.19271556488277
1,4,197.51051011788005,127.45823742525975
1,5,296.42005769111165,112.71727654619201
1,6,395.139566827139,128.68308311351655
1,7,493.84779802915807,144.65449201842824
1,8,536.2250249902211,115.51295814710696
1,9,640.3334430431094,122.60052921557002
1,10,757.2345499374443,101.99830796976612
1,11,819.9271349820102,113.9045662224014
1,12,932.5711163827131,157.35145285818086
1,13,1057.3984594781355,169.58462918239852
1,14,1109.069396516033,175.53964565130107
1,15,1208.8956851841633,181.49232205226025
1,16,1297.6196788610393,135.36615692153592
1,17,1386.3412406935881,89.26298683377674
1,18,1475.03449226916,43.09161385833904
1,19,1436.5835791590453,-49.2038924490684
1,20,1397.8856325696504,-147.33366876532367
1,21,1298.353573399788,-110.65977540604787
1,22,1324.7977379282363,-12.677031580314745
1,23,1379.8051806356789,68.11569453257154
1,24,1416.8159741259346,149.05225264845015
1,25,1417.5837784323508,150.51965630888418
2,1,0.0,0.0
2,2,-37.82542206183015,102.91732796667468
2,3,98.2696486548971,115.19913604819659
2,4,197.51056784832988,127.4624775365592
2,5,296.42001483531635,106.1528228694055
2,6,395.1390090557414,128.69288116107074
2,7,493.85047390529877,144.65994621514392
2,8,533.88737711794,112.9108405866285
2,9,648.8765655086119,122.60193590157685
2,10,754.8022751468291,101.19845115207617
2,11,819.9274251934833,113.90418695330057
2,12,932.6154276377314,157.35233734123787
2,13,1057.374223734633,169.58480647242703
2,14,1109.0694170149982,175.539587781471
2,15,1208.8959699750317,181.49266196790396
2,16,1297.6198383488954,135.36638188334612
2,17,1386.3412224917654,89.26287216675466
2,18,1475.035706402509,43.09192211355547
2,19,1436.5812012899828,-49.20222679555375
2,20,1397.883701889086,-147.72224019940683
2,21,1298.1452702252902,-110.66520293595876
2,22,1324.958081577468,-12.72616932199463
2,23,1370.243509271023,65.22748541270678
2,24,1397.1074863340411,139.4349892176762
2,25,1400.0,173.20508075688772
