arc_dist,agent_a,agent_b,weight,xa,ya,xb,yb
0.0,1,2,0.999999694097773,0.0,0.0,0.0,0.0
100.0,1,2,0.9999490860334711,46.44927913992546,-88.55769005219867,98.51774350436305,-0.507443364965467
200.0,1,2,0.9975759916968864,145.60011216470292,-96.18716089313412,150.13295495704793,83.35751272648439
300.0,1,2,0.9966344313432086,245.39309241302047,-102.61618142634286,250.13284212138456,83.50773629301275
400.0,1,2,0.9950130327886119,345.0951259647934,-110.22728097764266,350.13214828592186,83.78878707353932
500.0,1,2,0.9916865560613123,444.5576761590042,-120.43425447781345,450.1321235408613,83.85904352577614
600.0,1,2,0.9850661786281545,543.8617718555439,-132.1931011347468,550.1320838562123,83.93435464887389
700.0,1,2,0.9554936573798716,640.5732568309736,-154.03841300383024,650.1268288176361,84.43837350432757
800.0,1,2,0.8372444028764248,736.3595537022587,-177.3117891350239,749.9938788380592,89.58285561413179
900.0,1,2,0.8010216315219197,836.3088422424285,-180.42817614622749,849.958280731727,91.37547914867007
1000.0,1,2,0.7513958512485199,936.1749244863984,-180.38255100873886,949.6193017220718,97.17060927770711
1100.0,1,2,0.8774566801647763,1032.9046363402754,-162.95056479119552,1048.0854666279317,97.23568125341063
1200.0,1,2,0.9032838103300537,1127.9041571133612,-146.64629444637242,1139.448041231482,108.40747788301783
1300.0,1,2,0.0563197571862862,1191.7377903917156,-213.697101275173,1230.0389257165841,140.61356659579513
1400.0,1,2,0.0008477924776206955,1244.951780699315,-298.3627450484455,1329.8716975331895,134.83276462603487
1500.0,1,2,0.00020878909055122255,1334.7055821921242,-315.6558382460032,1429.2540589375649,144.20460435248015
1600.0,1,2,0.00020516898501990742,1434.6931617949301,-314.0797909205337,1529.2353449858558,146.13914309073783
1700.0,1,2,0.0001989440829009681,1534.6743034806025,-312.19004591081836,1629.2030702667048,148.66082104625974
1800.0,1,2,0.000274589925365542,1634.3952635594737,-305.98191543473536,1729.1918414982551,148.23038412539753
1900.0,1,2,0.0015909722311617405,1726.2373577502483,-270.59470999936474,1829.160012208756,145.70751972234734
2000.0,1,2,0.037556663856564435,1792.3805908287718,-198.8260975744822,1927.7016746452489,140.02510317831891
2100.0,1,2,0.11129385264915856,1891.5222452401122,-185.75198725743422,2018.7410783022654,131.2228324095497
2200.0,1,2,0.6847769693261955,1990.9584544082054,-175.40181014414267,2091.0951688590085,90.87556281680969
2300.0,1,2,0.7727248334442007,2082.679851958889,-146.68350451331185,2189.756449586027,107.18358799781996
2400.0,1,2,0.9864967932034612,2150.811006163045,-74.02368261574983,2286.8210146785973,91.42224480761176
