agent,ctrl_index,x,y
1,1,0.0,0.0
1,2,46.99509679230675,-89.59831654586266
1,3,103.85662423197543,-93.42139870927771
1,4,191.8668852039702,-99.25261846695484
1,5,291.9161168559526,-105.53966750791399
1,6,404.339556540998,-115.44954809824706
1,7,503.0418420141696,-127.68288761657763
1,8,601.0527734002799,-138.5121621739761
1,9,696.9972045905755,-176.20545879066844
1,10,818.268478450315,-179.61394667814184
1,11,892.5872542120562,-182.96823254258274
1,12,1006.550001286674,-176.20780307245298
1,13,1073.4883967150788,-142.53561385205504
1,14,1150.6762612445964,-148.36654692210553
1,15,1198.3622520268227,-224.2368877834049
1,16,1256.594678267588,-316.88707418180434
1,17,1379.0767008617422,-314.95643120968845
1,18,1501.71453103707,-313.02338367120234
1,19,1590.4710547843945,-310.77930984315094
1,20,1639.4620598108588,-305.4285208333791
1,21,1720.0629005724884,-278.26801931130905
1,22,1782.9907887555432,-200.0643592203015
1,23,1932.6161037210027,-180.33281564563927
1,24,2052.3675552839754,-170.21160764640888
1,25,2101.783090503446,-131.85576079356665
1,26,2160.8673092498384,-62.16152411949339
2,1,0.0,0.0
2,2,97.07887169915733,-2.9963558284690546
2,3,146.9984141344506,83.35280390215316
2,4,252.23299982550526,83.5108912283785
2,5,293.44416876333594,83.74694141381224
2,6,400.834534569503,83.82621431687456
2,7,546.8862749281346,83.92347593138192
2,8,646.6747293511306,84.25792889170175
2,9,744.914297819842,89.39300713868188
2,10,800.813690946327,91.48223743653092
2,11,898.4190313876443,91.2702063853594
2,12,1019.1772131626592,105.18657675539714
2,13,1097.6226314610296,83.61103175579262
2,14,1196.998735963118,142.5267539242904
2,15,1340.699595748674,134.20577677231262
2,16,1421.4950142420983,144.0544745319055
2,17,1550.8338836744024,146.55705339609807
2,18,1645.720515180103,149.1042206498936
2,19,1723.1924933566686,148.3817877347698
2,20,1842.9533058199493,145.35942283105507
2,21,1876.5303495189578,135.9544831197666
2,22,2009.6097985268393,146.54080022559916
2,23,2047.1252388385458,83.60763845279321
2,24,2213.681596839225,111.13824884338595
2,25,2309.6939424564503,85.25644871980964
2,26,2350.0,86.60254037844386
