arc_dist,agent,landmark_id,quality,xa,ya,xl,yl
768.6738026963804,1,1,1.110305412360063e-6,642.40756817749,-208.7008886027518,700.0,-330.0
790.6027954432234,1,1,0.0007257730443874642,662.1981536174336,-218.14617583159688,700.0,-330.0
811.4286925665773,1,1,0.060348148588921055,681.9767204271234,-224.66739396528624,700.0,-330.0
831.423623664399,1,1,0.3203201981777901,701.6690386087571,-228.13292051112828,700.0,-330.0
850.9574445555713,1,1,0.18078903300794572,721.2008781645325,-228.41113297643165,700.0,-330.0
870.3917860830218,1,1,0.008352246068385106,740.4330382103982,-225.61512679335735,700.0,-330.0
889.5312353410882,1,1,6.582621459179854e-5,758.9664343173082,-220.8368690934766,700.0,-330.0
