arc_dist,agent,landmark_id,quality,xa,ya,xl,yl
340.8669620083683,2,3,1.674353174548352e-6,324.45085416677705,102.95033823344588,550.0,300.0
363.0450425720076,2,3,5.9516863422470676e-6,346.1976502308379,107.30282240175983,550.0,300.0
385.39661126963756,2,3,2.0418339355968636e-5,368.1732907358468,111.38496003288905,550.0,300.0
407.75060353110626,2,3,6.62082657206205e-5,390.20728462185525,115.15379054873166,550.0,300.0
429.9364856316714,2,3,0.00019841908997942858,412.12914082891444,118.56635337118588,550.0,300.0
451.7895146778146,2,3,0.0005368180812669139,433.77380122464706,121.57692721100165,550.0,300.0
473.16650767816316,2,3,0.0012803429708237763,454.99793938695916,124.12874793433565,550.0,300.0
493.93204113865227,2,3,0.0026312984956218693,475.66366182132805,126.16229069619644,550.0,300.0
513.9544446618427,2,3,0.0045708697555927125,495.6330750332312,127.61803065159243,550.0,300.0
533.1071488934629,2,3,0.006629447350354681,514.7682855281456,128.43644295553213,550.0,300.0
551.3649253474981,2,3,0.008029697568853305,533.025414159245,128.59024540355432,550.0,300.0
569.0808749352593,2,3,0.00826005084000971,550.7366391704866,128.18112635331883,550.0,300.0
586.6923425581947,2,3,0.007329652759033138,568.3281531535238,127.34301680301591,550.0,300.0
604.626174181216,2,3,0.00566157425648247,586.2261487000105,126.20984775083576,550.0,300.0
623.3017480597571,2,3,0.003814446473400345,604.8568184016,124.91555019496852,550.0,300.0
643.0154542929993,2,3,0.002235440370344103,624.5251488118131,123.57876587232813,550.0,300.0
663.5841221545875,2,3,0.0011454459441649276,645.0513023316385,122.25697947472315,550.0,300.0
684.7049474017103,2,3,0.0005213095518056811,666.1342353239319,120.99238643268593,550.0,300.0
706.0754057096829,2,3,0.00021557559028840176,687.4729041515494,119.82718217674876,550.0,300.0
727.393356402932,2,3,8.320061027259527e-5,708.7662651773466,118.8035621374439,550.0,300.0
748.4318380991814,2,3,3.071518753596975e-5,729.7875349804717,117.95272258286252,550.0,300.0
769.2627334993122,2,3,1.0929692655029016e-5,750.60697100524,117.26186313133083,550.0,300.0
790.0322614599409,2,3,3.7507960689543794e-6,771.3690909122593,116.7071842387339,550.0,300.0
810.8862738396494,2,3,1.238814728463157e-6,792.2184123621375,116.26488636095681,550.0,300.0
1002.7567461303782,1,2,1.479703795975858e-6,975.3034259927123,-196.07811892748828,1250.0,-320.0
1018.3515038419021,1,2,4.055939681936521e-6,990.6345442611897,-198.9335139472866,1250.0,-320.0
1032.902284077239,1,2,1.036213412081569e-5,1004.9358772978288,-201.61625113758524,1250.0,-320.0
1046.7509714988264,1,2,2.5229969010697775e-5,1018.5424899507822,-204.1942805038493,1250.0,-320.0
1060.229419083292,1,2,5.984086344456501e-5,1031.7740858117,-206.76204612020308,1250.0,-320.0
1073.6311018554281,1,2,0.00014124649913415345,1044.8889234462213,-209.51996833540656,1250.0,-320.0
1087.247417305906,1,2,0.0003390026253989261,1058.1299001634816,-212.69496156687887,1250.0,-320.0
1101.383083362934,1,2,0.0008454813294051059,1071.739913272618,-216.51394023203923,1250.0,-320.0
1116.3583540305387,1,2,0.0022390355195267917,1085.961860082766,-221.20381874830665,1250.0,-320.0
1132.4513465954767,1,2,0.00639780526516206,1101.0078294751536,-226.91374122925896,1250.0,-320.0
1149.7089191835971,1,2,0.01959243497915561,1116.9666766193736,-233.48177057310824,1250.0,-320.0
1168.1008175798875,1,2,0.06250870730210342,1133.8964482571112,-240.66819937422517,1250.0,-320.0
1187.5879286816682,1,2,0.19170247769687931,1151.8551911300506,-248.2333202269805,1250.0,-320.0
1208.132861095401,1,2,0.47024536070072753,1170.9009519798763,-255.9374257257449,1250.0,-320.0
1229.650584858873,1,2,0.7727641993623034,1191.0310494354158,-263.5395052038589,1250.0,-320.0
1251.8386516279243,1,2,0.925662574903527,1211.9998896740658,-270.79333495054124,1250.0,-320.0
1274.3471810918963,1,2,0.9740249837101675,1233.501150760366,-277.4513879939806,1250.0,-320.0
1296.8391681699895,1,2,0.9851246136838089,1255.228510758856,-283.2661373623654,1250.0,-320.0
1318.9957461393287,1,2,0.9797717932552782,1276.8756477340748,-287.99005608388427,1250.0,-320.0
1340.5757404818248,1,2,0.9493917215312411,1298.1823773705962,-291.4134210977769,1250.0,-320.0
1361.5681728084446,1,2,0.8499233840567527,1319.07306583313,-293.4777249874873,1250.0,-320.0
1382.0247804550734,1,2,0.6118682259377455,1339.5182169064185,-294.1622642475104,1250.0,-320.0
1402.0077268312077,1,2,0.3006608510412116,1359.4883343752058,-293.4463353723413,1250.0,-320.0
1421.590277766592,1,2,0.1052250974168875,1378.953922024234,-291.30923485647526,1250.0,-320.0
1440.8902155556427,1,2,0.031474946415052364,1397.9152046884215,-287.70960176544844,1250.0,-320.0
1460.1766671468677,1,2,0.008920235745983125,1416.4912914033794,-282.52344544896215,1250.0,-320.0
1479.7775544311344,1,2,0.002458250111918169,1434.8310122548937,-275.6061178277589,1250.0,-320.0
1500.0374086809798,1,1,1.7502892726137364e-6,1453.0831973287502,-266.8129708225813,1750.0,-233.0
1500.0374086809798,1,2,0.0006559093542916074,1453.0831973287502,-266.8129708225813,1250.0,-320.0
1521.3051726665462,1,1,6.330853817331104e-6,1471.3966767107345,-255.9993563541719,1750.0,-233.0
1521.3051726665462,1,2,0.000166984402643321,1471.3966767107345,-255.9993563541719,1250.0,-320.0
1544.2289622706965,1,1,2.319297486625868e-5,1490.1085072907765,-242.7567159014847,1750.0,-233.0
1544.2289622706965,1,2,3.9133681736484545e-5,1490.1085072907765,-242.7567159014847,1250.0,-320.0
1570.7182775163178,1,1,8.957657247560976e-5,1510.30865317538,-225.62084917631896,1750.0,-233.0
1570.7182775163178,1,2,7.559784772371861e-6,1510.30865317538,-225.62084917631896,1250.0,-320.0
1603.050265240162,1,1,0.00036302956930069915,1533.275305275192,-202.8636454486858,1750.0,-233.0
1603.050265240162,1,2,1.0473668004569065e-6,1533.275305275192,-202.8636454486858,1250.0,-320.0
1643.498051942655,1,1,0.0013541250622684786,1560.2866545008605,-172.75699398859572,1750.0,-233.0
1694.300662176577,1,1,0.0031926215001505578,1592.620891763033,-133.57278406606008,1750.0,-233.0
