arc_dist,agent_a,agent_b,weight,xa,ya,xb,yb
0.0,1,2,0.999999694097773,0.0,0.0,0.0,0.0
100.0,1,2,0.9999976077969296,97.67789907383238,-5.878208049633904,86.94413931525679,33.830772734013124
200.0,1,2,0.9992368157177454,131.43424879684198,-89.60440494841008,181.52083401490734,58.61676862507197
300.0,1,2,0.9983057061399828,231.43424879675922,-89.60452620545436,278.7603275793334,76.19753319523596
400.0,1,2,0.9972334866991341,331.4342487967578,-89.6045394976622,378.18509798240166,86.549286601648
500.0,1,2,0.9957076529742055,431.43424879675746,-89.604531046944,477.7200900436605,95.77197375846056
600.0,1,2,0.8247427681723494,499.48272581433713,-155.7470506013462,577.5418939751256,101.70294180170687
700.0,1,2,0.5583309017643391,595.998023910896,-176.03646527100761,677.3442479268907,107.8509724951223
800.0,1,2,0.46668555974619635,695.9835912978579,-176.20706345330814,777.042139127711,115.40586796018357
900.0,1,2,0.17956527188907379,794.8073709069142,-191.42018227864432,875.5168732832703,128.95588867976235
1000.0,1,2,0.025490736642363218,887.5475828422752,-218.42941094524355,973.6324623772572,144.36971240189712
1100.0,1,2,0.0005145496594947159,960.6199546469239,-286.696741923122,1073.3495081506012,150.43570120761643
1200.0,1,2,0.00022117004138779445,1058.422116229189,-294.12256350819735,1172.8512258922797,160.0099050882072
1300.0,1,2,0.00016684943236105053,1158.4143632580785,-294.0801946864936,1272.6772794702163,165.90550407390919
1400.0,1,2,0.00013240627099721174,1258.409455879936,-293.0981165607161,1372.5095152388444,171.69175488502472
