agent,ctrl_index,x,y
1,1,0.0,0.0
1,2,96.99807484000863,-3.001975130997768
1,3,117.46735495144999,-89.60438550134579
1,4,216.56642476204266,-89.60452348377785
1,5,312.69636566119397,-89.6045410811479
1,6,446.9980093903106,-89.60452973169446
1,7,503.00314325995174,-160.18356660507663
1,8,596.9984776590078,-176.20701328158356
1,9,697.0129967055747,-176.2070639750739
1,10,813.8472537751499,-194.3820703517174
1,11,869.8210008446774,-201.86848086387553
1,12,966.5306237159217,-292.21874143769514
1,13,1084.1567425682276,-294.65573745347103
1,14,1186.777924568217,-293.86035943718025
1,15,1288.7892230657174,-292.77484047402703
1,16,1315.1990997282699,-293.0519574409208
2,1,0.0,0.0
2,2,46.60188038076861,37.041906083647426
2,3,115.52785871950157,31.55558693480909
2,4,213.92402890846526,71.90407292427084
2,5,313.50129173401353,78.49808014857649
2,6,421.73325335415143,91.9697343131203
2,7,515.2063980711545,98.31778501464501
2,8,653.6147875263532,105.83411406851748
2,9,756.5685492814615,114.58455164449174
2,10,833.1200467441015,117.65548323630664
2,11,929.0765048072761,143.23161639405708
2,12,1034.9998523179436,145.9372240279992
2,13,1136.975919786563,157.89918307077227
2,14,1238.1327807204066,163.85074242356188
2,15,1338.2334140809116,169.80488707896163
2,16,1400.0,173.20508075688772
