scenario_id,pct,threshold,method,algorithm,num_agents,success,fail_reason,primary_length,primary_unc,length_ratio,wall_s,wall_ratio,astar_iterations,continuous_primary_length,continuous_uncertainties,discrete_uncertainties,primary_disc_unc,refinement_min_slack,refinement_status
s001,100,13.7495,hexspline_cl,hexspline_cl,2,true,,1737.6823253146385,9.722235326900577,1.0132,21.9,1.3885,3775,1737.682,"[9.9296, 9.7222]","[9.7448, 9.7237]",9.72366764722794,3.086066893965835e-7,optimized
s001,90,12.3746,hexspline_cl,hexspline_cl,2,true,,1737.505007030441,9.723400526827652,1.0131,21.7,1.3762,3775,1737.505,"[9.9315, 9.7234]","[9.7448, 9.7237]",9.72366764722794,1.1892173884243675e-6,optimized
s001,80,10.9996,hexspline_cl,hexspline_cl,2,true,,1737.8292280359533,9.722460027609916,1.0133,21.8,1.3820,3775,1737.829,"[9.9295, 9.7225]","[9.7448, 9.7237]",9.72366764722794,2.5788259096908405e-5,optimized
s001,70,9.6247,hexspline_cl,hexspline_cl,2,true,,1760.7954877634486,8.8893728569046,1.0267,18.3,1.1579,16270,1760.795,"[6.2856, 8.8894]","[6.2856, 8.8894]",8.889372856904615,0.011666667666666667,seed_only
s001,60,8.2497,hexspline_cl,hexspline_cl,2,true,,1766.417533027573,7.2104154581903055,1.0299,21.6,1.3708,29779,1766.418,"[1.9252, 7.2104]","[1.9914, 6.6601]",6.660130717479795,4.524830956142978e-6,optimized
s001,50,6.8748,hexspline_cl,hexspline_cl,2,true,,1769.901003430093,6.486795984344024,1.0320,24.0,1.5217,29779,1769.901,"[1.7776, 6.4868]","[1.9914, 6.6601]",6.660130717479795,3.669433226605179e-6,optimized
s001,40,5.4998,hexspline_cl,hexspline_cl,2,true,,1907.1551947631863,3.5280151489875555,1.1120,70.2,4.4542,978129,1907.155,"[3.2336, 3.528]","[3.2868, 3.5557]",3.5557220054311043,0.009774694674258417,optimized
s001,30,4.1249,hexspline_cl,hexspline_cl,2,true,,1909.084066141747,3.528821243069986,1.1131,69.1,4.3823,978129,1909.084,"[3.2365, 3.5288]","[3.2868, 3.5557]",3.5557220054311043,0.010193291070520048,optimized
