arc_dist,agent_a,agent_b,weight,xa,ya,xb,yb
0.0,1,2,0.999999694097773,0.0,0.0,0.0,0.0
100.0,1,2,0.9999530863530582,98.94769321202315,-3.866773093287781,50.76784857471579,84.51033913288
200.0,1,2,0.9982386771860415,149.9778540984589,-88.6850189067298,150.76784848249076,84.51463389759522
300.0,1,2,0.9982382561436319,249.97785409845886,-88.6850168986791,250.76784836561967,84.51942479980261
400.0,1,2,0.998238199440188,349.97785409845886,-88.68501877431102,350.7678483634905,84.52006777610367
500.0,1,2,0.9982381970478802,449.97785409845886,-88.68501700604781,450.7678483634855,84.52009675009297
600.0,1,2,0.9982381877620864,549.9778540984588,-88.68501659256661,550.767848363428,84.52020276283814
700.0,1,2,0.9980728641476182,648.9476875554017,-90.46932268121499,650.7678440039366,84.52538371237162
800.0,1,2,0.8518413836626957,699.9778755309525,-175.28754923996064,750.7650513563775,84.8182443452599
900.0,1,2,0.8196436301808474,799.9778755309521,-175.28755767817282,850.6113658170962,89.63852667567268
1000.0,1,2,0.6802271681873332,899.9778755309519,-175.28756403267246,948.7522302104286,105.41008387961195
1100.0,1,2,0.8255145117882579,998.9476994732515,-177.07188806313602,1044.7543876363075,87.91478328377053
1200.0,1,2,0.0020892587858006885,1049.9778892630836,-261.8901083546663,1109.5986125281522,157.26801138937847
1300.0,1,2,0.0033392725949659254,1149.9778892630836,-261.89010576687855,1209.1524184753398,147.83192526060083
1400.0,1,2,0.00315771559674733,1249.9778892630836,-261.8901065986697,1309.100931157769,148.97266923149243
1500.0,1,2,0.003483573479915943,1349.9778892630836,-261.8901058268439,1405.4306660724749,147.49546366519752
1600.0,1,2,0.19652663171134938,1449.9778892630834,-261.8901003395666,1462.9586232678341,66.01598950420473
1700.0,1,2,0.8733587241254004,1549.9778892630834,-261.89009804438933,1521.3706440851342,-2.080058731077992
1800.0,1,2,0.5936778049463601,1648.9477073210303,-260.1057654293113,1601.487512027978,28.433244158959077
1900.0,1,2,0.5425913683638303,1696.8873374995576,-173.5032258090173,1644.1303724656054,118.35121873034814
