agent,ctrl_index,x,y
1,1,0.0,0.0
1,2,97.91752873138009,-2.0824757242935172
1,3,147.9175262176869,-88.6850189500567
1,4,247.6460004925018,-88.68501685285342
1,5,347.5977183436222,-88.68501881710837
1,6,447.59794737850103,-88.68501701899865
1,7,547.5743427174317,-88.68501647495303
1,8,647.9175201407248,-88.6850213851528
1,9,697.9175410130182,-175.28754906610524
1,10,802.4440905105146,-175.28755788627728
1,11,897.544388436255,-175.28756387575228
1,12,997.917522649504,-175.28757034818074
1,13,1047.9175460977688,-261.89010840798363
1,14,1152.4220583309734,-261.89010570362865
1,15,1252.4078487122863,-261.89010662096376
1,16,1352.394273594124,-261.890105807177
1,17,1447.9176012174057,-261.8901003855393
1,18,1547.9176462158368,-261.89009815416387
1,19,1647.9175254968427,-261.8900928259373
1,20,1697.9175230668654,-175.28755005075655
1,21,1647.9175403154504,-88.68550072964885
2,1,0.0,0.0
2,2,47.917589016285,84.51021672093809
2,3,157.36181889113683,84.51491709310991
2,4,248.49272034384018,84.51940971277368
2,5,347.6008796447474,84.52006692751152
2,6,447.91638414181784,84.52009380714249
2,7,547.9174024078675,84.52019701658968
2,8,647.9174688254083,84.5203986079327
2,9,747.9067856767322,84.69527284590455
2,10,847.114375497199,88.9634926109637
2,11,941.1360846020947,107.11277260949376
2,12,1042.1931040487148,84.52015727150427
2,13,1097.9175557430835,158.37518611615408
2,14,1215.4835782637379,147.23183399849407
2,15,1302.1177594402684,148.54334668495304
2,16,1400.040134406909,154.5635743242802
2,17,1453.4591913496986,84.52005557688949
2,18,1497.9181449621447,-2.0821141377600374
2,19,1588.024686685032,-2.0742170864913456
2,20,1638.9031635736512,113.21905326113105
2,21,1700.0,173.205
