arc_dist,agent_a,agent_b,weight,xa,ya,xb,yb
0.0,1,2,0.999999694097773,0.0,0.0,0.0,0.0
100.0,1,2,0.9999625480065131,98.5989730187232,-5.121472222462746,54.35129372814568,80.24420790488129
200.0,1,2,0.9977225738118276,149.96068294111697,-89.36520942076083,151.39055622379058,88.98047241916873
300.0,1,2,0.8923205585464773,249.96068294110862,-89.36521377377214,208.91740574535433,165.052109695774
400.0,1,2,0.8663041058360285,349.96066945883246,-89.3740244318583,308.78980638127086,170.005445866295
500.0,1,2,0.8728673281852998,449.9600781756359,-89.71120705077962,408.75984572142863,168.49133749616843
600.0,1,2,0.9261168918539155,549.9587214168872,-90.22920923079995,503.14394181712737,154.7678097916443
700.0,1,2,0.9932255377313151,648.6977016689951,-93.11098051965664,563.1998499993634,87.96302297068577
800.0,1,2,0.619226444249341,708.5523068140184,-173.2198204996074,660.0227853243364,112.96940605693203
900.0,1,2,0.7428339420317751,807.1740227910225,-175.41904532912505,756.8367447151875,98.78385218958213
1000.0,1,2,0.6576715012389633,907.1493520182937,-177.40473388414003,855.4848563032754,104.84709015207832
1100.0,1,2,0.7764452257340795,1007.1309157046622,-179.3138500296072,951.0294140990816,90.00355599665589
1200.0,1,2,0.25805837219803923,1103.9450738705011,-187.8393495433813,1040.4702014480229,126.94642481743342
1300.0,1,2,0.011535120086016645,1178.3737603644427,-250.16659205182137,1139.9687637138509,136.94816153306954
1400.0,1,2,0.003938358011207369,1277.5870647538916,-261.6755932564119,1239.4408632542086,147.2097773852288
1500.0,1,2,0.003091253493094722,1377.1508199492291,-257.1890877418055,1338.9915873247053,156.57668623174365
1600.0,1,2,0.014646279632513571,1464.1555328358347,-219.83979403572562,1438.751280880155,163.49562459333984
1700.0,1,2,0.42008859259511583,1520.1477909271491,-137.2078104996419,1538.5991973235243,168.68439515526435
1800.0,1,2,0.9675814691540746,1570.1266829748242,-50.593943600906066,1638.5671117209577,171.16355818653818
