arc_dist,agent,landmark_id,quality,xa,ya,xl,yl
511.6598017751282,1,3,3.806728040210302e-5,447.004259107164,-89.59857624027107,650.0,-240.0
605.2326748299676,1,3,0.012761588108336152,502.9947872312863,-164.57152690995562,650.0,-240.0
699.9606620233583,1,3,0.7571993973243737,597.0064847821138,-176.19874847501265,650.0,-240.0
796.9001753781555,1,3,0.8178825579757544,693.9459980848898,-176.20192429665096,650.0,-240.0
919.2396143888811,1,2,1.4527757619695166e-5,815.1582286007691,-192.7709771007305,1050.0,-320.0
919.2396143888811,1,3,0.008283044651579502,815.1582286007691,-192.7709771007305,650.0,-240.0
978.4235890220696,1,2,0.0005228274766168455,873.9592115161181,-199.49312419602154,1050.0,-320.0
978.4235890220696,1,3,0.00020217101880360948,873.9592115161181,-199.49312419602154,650.0,-240.0
1107.1305504450384,1,2,0.6814698323834824,967.378711380855,-288.02717958577534,1050.0,-320.0
1218.4261371251353,1,1,7.535053447078821e-6,1078.6734098709915,-288.4718170297282,1350.0,-233.0
1218.4261371251353,1,2,0.9786588788318469,1078.6734098709915,-288.4718170297282,1050.0,-320.0
1319.80964665463,1,1,0.005245638420232119,1180.0564904249925,-288.17689009289273,1350.0,-233.0
1319.80964665463,1,2,0.09452890803683474,1180.0564904249925,-288.17689009289273,1050.0,-320.0
1421.4674197086047,1,1,0.6994764139519748,1281.711534862576,-287.43206616312494,1350.0,-233.0
1421.4674197086047,1,2,0.00013199590775582942,1281.711534862576,-287.43206616312494,1050.0,-320.0
1459.790445274307,1,1,0.9263582311127577,1320.0343315537268,-287.29961889740554,1350.0,-233.0
1459.790445274307,1,2,1.0468397796460848e-5,1320.0343315537268,-287.29961889740554,1050.0,-320.0
