arc_dist,agent_a,agent_b,weight,xa,ya,xb,yb
0.0,1,2,0.999999694097773,0.0,0.0,0.0,0.0
100.0,1,2,0.9999528037257013,47.93840183046818,-87.76052432580701,99.09563879052168,-0.9334129874207853
200.0,1,2,0.9982437542675757,147.5918739730135,-88.34506645810002,148.98852060538647,84.79291918962156
300.0,1,2,0.9982448961021988,247.59187397301352,-88.34506646804047,248.98851975639553,84.779888526327
400.0,1,2,0.9982379508794869,347.59187397301355,-88.3450664797966,348.98844214256434,84.85901783587322
500.0,1,2,0.9982373936458636,447.59187397301355,-88.34506648117367,448.9884419389954,84.86535304295687
600.0,1,2,0.9982370845209078,547.5918739730135,-88.34506648582013,548.9884418569119,84.86886662830628
700.0,1,2,0.9982345432534196,647.5918739730135,-88.34506653996925,648.9884352980624,84.89772800204902
800.0,1,2,0.8544032775982271,697.9248990525606,-174.3710505156908,748.9832878832536,85.26490539843515
900.0,1,2,0.7789977325044405,797.59215933198,-174.9475862937981,848.4334275775934,95.1116983592904
1000.0,1,2,0.7864638286245728,897.5921593319538,-174.94760075682004,948.1927553276201,94.26344933338704
1100.0,1,2,0.6992394677066257,997.5921593318509,-174.94745729208478,1045.711954328683,104.05981181845327
1200.0,1,2,0.9929495007412292,1052.1377907755389,-91.49512753827238,1141.6954828110765,88.50450543737477
1300.0,1,2,0.9485336546133839,1149.33975318273,-90.21962909465111,1219.7408241086146,141.02126776640335
1400.0,1,2,0.16077741132435708,1199.769869886211,-176.49614548031025,1319.5134894416115,134.28218382644386
1500.0,1,2,0.003039376475922228,1271.4495904919322,-244.72143460755692,1418.49492854281,144.2749505935992
1600.0,1,2,0.0013231188785274412,1369.7465363702797,-261.5501472566466,1518.4836755114452,144.60058639180315
1700.0,1,2,0.0010981961851598714,1469.7465363702797,-261.5501472586966,1618.3722180778557,148.61198630458605
1800.0,1,2,0.0012277940888067197,1569.7465363702797,-261.55014723378395,1718.3345565183279,146.24919165918502
1900.0,1,2,0.0017216434004100032,1669.2470574227152,-256.19551301946797,1818.1056243443948,144.28920681075402
2000.0,1,2,0.008970941966939752,1759.9000237595117,-225.5554039050593,1916.8318097645842,135.94609480935105
2100.0,1,2,0.05389858810420677,1834.3563610286228,-174.94760687588186,2010.537292189485,135.90135634687792
2200.0,1,2,0.4352805034665837,1934.3563610286226,-174.9476068207619,2083.291297673357,91.45351346514364
2300.0,1,2,0.7155157014866834,2034.3563610286224,-174.94760686696287,2165.4387345353784,74.23060104498342
2400.0,1,2,0.9691718127880752,2120.698128038017,-203.22386362086309,2222.138527183664,4.355547270307905
2500.0,1,2,0.5808637845572281,2191.8016416703763,-203.2742082410501,2296.9454267776173,70.71764317708406
