agent,ctrl_index,x,y
1,1,0.0,0.0
1,2,48.25748522821633,-88.34466825261268
1,3,143.3221155701827,-88.34506645768057
1,4,242.82802861913123,-88.34506646745557
1,5,342.8212615360969,-88.34506647973267
1,6,442.9267921122246,-88.34506648107413
1,7,542.7611683797345,-88.34506648320435
1,8,648.2574738763547,-88.34506654032967
1,9,698.2576417893656,-174.94737435858698
1,10,807.2176330505268,-174.94760683023253
1,11,893.3494268894059,-174.9476068436449
1,12,998.2574739132689,-174.94745633759297
1,13,1054.1716020218942,-88.34506653769476
1,14,1148.257473984972,-88.34506653576001
1,15,1198.2574739264917,-174.947606831366
1,16,1265.1432962549316,-243.43184224365112
1,17,1353.7444431599527,-261.5501472557485
1,18,1457.4960073405832,-261.55014726157145
1,19,1557.055787028343,-261.55014723820767
1,20,1640.7947790800301,-261.55014720901795
1,21,1748.257473862204,-241.3259875599633
1,22,1797.2609619812029,-174.94760691488887
1,23,1897.9483563594547,-174.94760680901285
1,24,2006.806537076584,-174.94760684414194
1,25,2098.257473927965,-174.9476069198954
1,26,2148.2592312277416,-237.95212176042506
1,27,2196.7190155006333,-199.357928395846
2,1,0.0,0.0
2,2,98.25319118125785,-2.429281194455616
2,3,147.37537382298916,84.793129393349
2,4,296.6921741747239,84.77367242368777
2,5,343.47171362433244,84.85865767649136
2,6,442.92635271818614,84.86515056828767
2,7,548.2539185524842,84.86866852443654
2,8,648.2471359371633,84.89563709465317
2,9,748.1822177537476,85.17751377322219
2,10,841.155901728604,95.32034777155008
2,11,940.4088725605003,92.47472764476241
2,12,1017.6631402375989,110.22761373864824
2,13,1137.0316136130966,83.97904947117847
2,14,1197.375361271618,142.53192933800236
2,15,1342.4533980106978,132.73272166758397
2,16,1411.03375900319,144.28564003986497
2,17,1509.1905142811281,144.14501311058848
2,18,1607.1415967561397,148.94681251293744
2,19,1701.9752471512288,146.11947191651743
2,20,1802.9256998666763,146.91994988625126
2,21,1887.70339023892,132.22762897050526
2,22,2002.5546549469675,146.8892725241087
2,23,2048.259141495964,83.97810020515237
2,24,2145.4293350597572,104.71297446651597
2,25,2215.292867109152,-1.7173197095536354
2,26,2321.8599692320945,92.81963196170022
2,27,2350.0,86.60254037844386
