arc_dist,agent_a,agent_b,weight,xa,ya,xb,yb
0.0,1,2,0.999999694097773,0.0,0.0,0.0,0.0
100.0,1,2,0.9999994762828714,94.09188745349877,33.509453270234374,97.26291645423323,23.23388815516826
200.0,1,2,0.9999987300517367,186.6070596168343,70.78928649572877,195.14405991801516,43.630074384891834
300.0,1,2,0.9999990719882498,285.69980858498764,83.67162292972645,293.28243393458956,62.81142169433551
400.0,1,2,0.9999990524690922,384.3502845476292,99.18728413572715,392.1201143725179,77.95223138639356
500.0,1,2,0.9999880307819649,463.9939984565406,156.349483597903,491.5652594153609,88.39280154998247
600.0,1,2,0.9996025923703158,533.674352944915,227.2500493729478,591.2797105944295,95.93242196567816
700.0,1,2,0.9994058795665316,629.757516219256,240.4966916001492,691.0927749348322,102.0298582956073
800.0,1,2,0.9999205356889945,707.6034028243085,180.8067485981054,790.9584943163748,107.20769130879873
900.0,1,2,0.9999023876760205,775.5439818784142,108.47651329684544,890.7184686275427,114.10257584625492
1000.0,1,2,0.999846062729334,871.2945473112426,83.73396393564875,990.5883820004082,119.09292221550704
1100.0,1,2,0.9998407023651374,970.6876084372431,93.52739921774915,1089.588452099264,132.44676137932285
1200.0,1,2,0.9998403591658226,1065.1010835878042,124.77790378802115,1188.970996270391,142.6425530606549
1300.0,1,2,0.9997721730657279,1157.0826389775489,162.87250746564658,1288.7037414212211,149.82647113743278
1400.0,1,2,0.999766425050728,1256.5186425736051,171.80953303760091,1388.4462298848366,156.9256574678251
1500.0,1,2,0.9997753592515943,1356.5074923806803,170.53572148400215,1488.2691388621624,162.87202778788637
1600.0,1,2,0.9997790779905269,1456.4890670324244,168.62055871725508,1588.1378925801384,167.97617268425947
1700.0,1,2,0.9963243847899194,1500.1434214337228,167.61493679875744,1688.0293849999027,172.63261462936023
