arc_dist,agent,landmark_id,quality,xa,ya,xl,yl
402.04943462831216,1,3,2.6490171237858678e-6,352.0271951663747,84.516568670088,550.0,300.0
497.9362691324087,1,3,9.809492545677825e-5,447.9140296704704,84.51655593904539,550.0,300.0
400.4948110825461,2,3,2.676269705607799e-6,347.80186017463365,88.6887955691604,550.0,300.0
597.9362810025117,1,3,0.06910398078240153,497.9140281677493,171.11911089149956,550.0,300.0
504.7783686026187,2,3,0.0001420114044265824,452.0854176653748,88.69126894278209,550.0,300.0
697.9362813048572,1,3,0.9790548749607715,547.9140214844892,257.7216554776435,550.0,300.0
604.7784696386648,2,3,0.0005983990279488665,552.0855182772883,88.70047907887442,550.0,300.0
699.6718338815164,2,3,0.0001704302061645591,646.944410494504,91.25804523620981,550.0,300.0
797.9362970031021,1,3,0.39091757538673866,647.9140371827339,257.7216476153892,550.0,300.0
804.365585994279,2,3,3.6936731848832644e-6,751.5775967592895,94.81867208092352,550.0,300.0
900.0855624347902,1,3,0.0013273053904932568,702.0848612198477,171.11914042666217,550.0,300.0
998.0667612781765,1,3,2.656050628348107e-6,747.9140254324767,84.51658252933969,550.0,300.0
