arc_dist,agent,landmark_id,quality,xa,ya,xl,yl
341.2962872264673,2,3,1.9137885514665147e-6,322.4403820526334,108.37353264009585,550.0,300.0
363.47659158096917,2,3,6.707740180632859e-6,344.3313914595821,111.94419201942864,550.0,300.0
385.8591345876059,2,3,2.2715762631731083e-5,366.4611380231271,115.2986738687181,550.0,300.0
408.24948027632445,2,3,7.292376249173135e-5,388.62617644640716,118.46705701392564,550.0,300.0
430.45167119404664,2,3,0.00021766316864443508,410.6230614325612,121.47942028101275,550.0,300.0
452.27978830073226,2,3,0.0005919511566059214,432.2638044074125,124.33335439370795,550.0,300.0
473.59291233754374,2,3,0.0014307078463312037,453.42224368752176,126.89649766680854,550.0,300.0
494.26604717914296,2,3,0.0029925174893871255,473.9876743121343,129.00400031287893,550.0,300.0
514.1833514118237,2,3,0.00528384880029477,493.84939132049533,130.49101254448354,550.0,300.0
533.2435696994078,2,3,0.007723088900354098,512.8966897518501,131.19268457418679,550.0,300.0
551.4553063503345,2,3,0.009285255824461153,531.1074360192825,131.00275767798553,550.0,300.0
569.1873028354677,2,3,0.009343809637920737,548.8137820312313,130.0493373856062,550.0,300.0
586.8762832585479,2,3,0.00801982592314914,566.4364510699742,128.51912029020775,550.0,300.0
604.9383704559727,2,3,0.005948509192174768,584.3961664177881,126.598802984949,550.0,300.0
623.7759507942793,2,3,0.0038378423335932517,603.1136513569508,124.47508206298888,550.0,300.0
643.6686065615788,2,3,0.0021567099076510586,622.8885280537042,122.31359990843154,550.0,300.0
664.4244210958486,2,3,0.001063391351536823,643.5360142101515,120.19578206916266,550.0,300.0
685.7339991782399,2,3,0.0004679277465870254,664.7502264123593,118.18199988401304,550.0,300.0
707.2885385777807,2,3,0.0001881364383569839,686.225281246395,116.3326246918136,550.0,300.0
728.7800442771222,2,3,7.102330882680324e-5,707.6552952983257,114.7080278313953,550.0,300.0
749.9777452479165,2,3,2.580089724094437e-5,728.8096576169121,113.3532284583576,550.0,300.0
770.9558672616669,2,3,9.08059904680648e-6,749.7588471016885,112.25183699537499,550.0,300.0
791.8641508897468,2,3,3.094840153975516e-6,770.6486151148822,111.37211168189056,550.0,300.0
812.8515878125097,2,3,1.0184255832177355e-6,791.6247130187214,110.68231075734741,550.0,300.0
995.2866394566784,1,2,1.2745379020747666e-6,968.8818334109802,-205.36221033992842,1250.0,-320.0
1014.4219397459273,1,2,4.522318377399717e-6,987.3207807104978,-210.47737794669771,1250.0,-320.0
1033.7740903525487,1,2,1.637437403807746e-5,1005.6628029415741,-216.64794952282074,1250.0,-320.0
1053.2940534434135,1,2,6.011971595115482e-5,1023.8663703511231,-223.69487031382803,1250.0,-320.0
1072.9546497554938,1,2,0.00022293482740150952,1041.9676229658846,-231.36844191531696,1250.0,-320.0
1092.704965442425,1,2,0.0008310983885141208,1060.0027008125978,-239.41896592288518,1250.0,-320.0
1112.4801425692167,1,2,0.0030975259959873684,1078.007743918003,-247.5967439321303,1250.0,-320.0
1132.2554184494572,1,2,0.011475014850921174,1096.0638212789636,-255.66145759565396,1250.0,-320.0
1152.1909223684743,1,2,0.042006499964325754,1114.431717772843,-263.41030879407515,1250.0,-320.0
1172.5098277480129,1,2,0.1451467123786974,1133.417147247129,-270.64987946501685,1250.0,-320.0
1193.4642088820258,1,2,0.4056417438046047,1153.3258235493095,-277.18675154610213,1250.0,-320.0
1215.3415446156873,1,2,0.7415720952158344,1174.463460526872,-282.82750697495413,1250.0,-320.0
1238.3011077462486,1,2,0.9253025362973618,1196.9601834432042,-287.41433563667766,1250.0,-320.0
1261.8488902221359,1,2,0.9800322930104642,1220.2437632252916,-290.93185920630447,1250.0,-320.0
1285.3017747485512,1,2,0.9921722485862723,1243.5663822160216,-293.4003073063485,1250.0,-320.0
1307.9613916631731,1,2,0.9907369863462998,1266.1802227582791,-294.83990955932313,1250.0,-320.0
1329.1230253692397,1,2,0.9754230055969962,1287.33746719495,-295.27089558774213,1250.0,-320.0
1348.2956444349493,1,2,0.9268916923048394,1306.5020285081148,-294.7150975014234,1250.0,-320.0
1365.8438211316563,1,2,0.8054544979726637,1323.9847422366272,-293.20075735940173,1250.0,-320.0
1382.3490589589055,1,2,0.5837922917537245,1340.308174558537,-290.75771970801657,1250.0,-320.0
1398.387803487253,1,2,0.3260696020240542,1355.9948916518908,-287.41582909360676,1250.0,-320.0
1414.5196522994377,1,2,0.14173850301195,1371.567459694738,-283.2049300625117,1250.0,-320.0
1431.1811978651156,1,2,0.051582721321990786,1387.4489315397468,-278.1664826157923,1250.0,-320.0
1448.3952773485396,1,2,0.016988431943661352,1403.6643067380653,-272.38840857339716,1250.0,-320.0
1466.0760775405504,1,2,0.005303185363757306,1420.1390715154607,-265.9702452099967,1250.0,-320.0
1484.1306432922697,1,2,0.0016042068443950861,1436.7987120977023,-259.0115298002611,1250.0,-320.0
1502.460645867083,1,1,1.9761998333575868e-6,1453.5687147105566,-251.61179961886106,1750.0,-233.0
1502.460645867083,1,2,0.0004758467746033989,1453.5687147105566,-251.61179961886106,1250.0,-320.0
1521.09841156572,1,1,6.257396167905131e-6,1470.481745817158,-243.78136610439847,1750.0,-233.0
1521.09841156572,1,2,0.00013834689150049993,1470.481745817158,-243.78136610439847,1250.0,-320.0
1540.6164530694161,1,1,2.0385732442860248e-5,1487.9991928301051,-235.1736373512026,1750.0,-233.0
1540.6164530694161,1,2,3.8010730346006075e-5,1487.9991928301051,-235.1736373512026,1250.0,-320.0
1561.7299825522368,1,1,7.03445565143695e-5,1506.689623399361,-225.35279561753399,1750.0,-233.0
1561.7299825522368,1,2,9.424393268587603e-6,1506.689623399361,-225.35279561753399,1250.0,-320.0
1585.161191643217,1,1,0.0002621188817595222,1527.1216051748902,-213.88302316165334,1750.0,-233.0
1585.161191643217,1,2,2.0121824759161682e-6,1527.1216051748902,-213.88302316165334,1250.0,-320.0
1611.6362398681313,1,1,0.0010558346176341568,1549.8637058066563,-200.32850224182164,1750.0,-233.0
1641.2334144361046,1,1,0.004328830491443834,1574.9788082187588,-184.6688606994144,1750.0,-233.0
1671.427021975766,1,1,0.014973350246707004,1600.5070564318391,-168.54550870826648,1750.0,-233.0
1699.0357632514342,1,1,0.03738872711611466,1623.982909740673,-154.01530202532817,1750.0,-233.0
1720.893977217379,1,1,0.06588171152727976,1642.9408274400373,-143.13509640754913,1750.0,-233.0
1733.9381630576906,1,1,0.09146998854246643,1654.9152688247088,-137.96174761187953,1750.0,-233.0
