arc_dist,agent_a,agent_b,weight,xa,ya,xb,yb
0.0,1,2,0.999999694097773,0.0,0.0,0.0,0.0
100.0,1,2,0.9999524944033369,98.4754064992244,-5.562970661126949,51.13693667446803,83.55173679137268
200.0,1,2,0.9982386273101528,149.95514790690675,-89.60324454893971,151.1369274254256,83.59474547220194
300.0,1,2,0.9982356411783149,249.95514787917676,-89.60529503083809,251.13692155145282,83.62663380980587
400.0,1,2,0.9982340431207198,349.95514787917665,-89.60529965241234,351.13691990700363,83.64476832239328
500.0,1,2,0.9980416023496435,449.1322973031513,-91.65243286579738,451.1369182921372,83.66273975368496
600.0,1,2,0.9342622438650877,521.3136102204885,-160.86123335771057,551.0970221904603,84.25426534615112
700.0,1,2,0.7937739344481349,615.1482230030299,-176.20431190167156,650.4697025571511,94.54490415198339
800.0,1,2,0.6769733246057935,672.9859914372298,-176.2078362954795,750.383447597617,98.2914336913426
900.0,1,2,0.6278332979387511,772.9859914372298,-176.20783663682352,850.1639521617623,102.8580197718274
1000.0,1,2,0.6600301870650624,872.9859914372297,-176.20784001901905,948.8673144057835,100.300631783455
1100.0,1,2,0.7103411969436453,972.9859914372297,-176.20784328588195,1041.8838221875326,97.30716867052953
1200.0,1,2,0.04238138172574018,1063.9578010120138,-212.13239717089672,1123.2063802236125,145.34573270335096
1300.0,1,2,0.004971756388903786,1152.6619219669801,-258.2925867922975,1223.1333350866616,141.52425500510972
1400.0,1,2,0.0026714879230527924,1251.5722587592682,-262.81038148490467,1322.6503875730195,149.55762798094975
1500.0,1,2,0.005013263115957617,1351.5722587592682,-262.81037983257016,1421.7100542664805,136.89545822619885
1600.0,1,2,0.017556574208416997,1447.5031582775841,-236.32982691622436,1521.4954051741481,136.89869132095654
1700.0,1,2,0.6948610059024691,1533.0087281393396,-184.47621062366056,1597.5031661391547,91.63251646527964
1800.0,1,2,0.17494089411390626,1630.6975043057496,-176.20783807475186,1677.4844476235544,151.4891456534348
