agent,ctrl_index,x,y
1,1,0.0,0.0
1,2,97.76911116915616,-2.2308956623141554
1,3,147.76910964617562,-88.83342796971021
1,4,247.47809433961262,-88.83343029819952
1,5,347.43105022406803,-88.8334339890721
1,6,447.76910484712596,-88.83343851334097
1,7,497.76911843844715,-175.435964824111
1,8,597.6112335006956,-175.43597099229092
1,9,697.4435211077721,-175.4359728872274
1,10,797.4478989862492,-175.43597235575967
1,11,898.0186336826711,-175.4359743935738
1,12,997.7691152004605,-175.43598044801985
1,13,1047.7691286638405,-262.03851169464434
1,14,1152.5763018313814,-262.0385152543209
1,15,1252.56514564378,-262.0385161593361
1,16,1352.5105191429357,-262.03851427453264
1,17,1447.7691116034816,-262.0385043045721
1,18,1497.7691251714864,-175.43597433290103
1,19,1602.5894634158421,-175.4359721876646
1,20,1697.7691011242812,-175.4359698874828
2,1,0.0,0.0
2,2,47.76915480527705,84.36931105619172
2,3,150.80363470125366,84.3704475620015
2,4,247.69042486607657,84.3715120959
2,5,347.43922222989147,84.37168475361588
2,6,451.96441319822884,84.37173192181554
2,7,547.7690905553408,84.3718090404599
2,8,647.4581493060318,88.47054280274843
2,9,747.4471140425537,89.9673177387194
2,10,847.0273673028927,90.59725236168376
2,11,942.264610203805,97.43787156581496
2,12,1044.0586717688707,84.37172172856846
2,13,1097.7691371617275,165.09697422753652
2,14,1204.4708138700978,157.98600448211042
2,15,1301.3716515862056,160.96575497348203
2,16,1401.5115328679883,165.99035580043318
2,17,1447.7694147771656,84.37172799729419
2,18,1552.010525480119,99.3650384904106
2,19,1638.1054025386943,103.48950106980973
2,20,1700.0,173.205
