arc_dist,agent,landmark_id,quality,xa,ya,xl,yl
770.6101907631136,1,1,7.777341167095092e-6,670.912387574187,-203.90065258668943,700.0,-330.0
789.483199293139,1,1,0.0018524408123525768,686.0920541344635,-215.11529364618107,700.0,-330.0
805.4019065223542,1,1,0.05208267558127946,700.0624150654228,-222.74643086865285,700.0,-330.0
818.3557589667842,1,1,0.13224235781726043,712.5863375084282,-226.05606223689435,700.0,-330.0
829.6658085386531,1,1,0.057654800259654644,723.891303986095,-225.71701318887327,700.0,-330.0
840.5079552853307,1,1,0.006424199863281813,734.3209508663513,-222.7548160263518,700.0,-330.0
851.4057339030763,1,1,0.00030567163389856394,744.2189145171255,-218.1950030510922,700.0,-330.0
862.3883950377477,1,1,1.0036126561388348e-5,753.9288313063461,-213.06310656485672,700.0,-330.0
