agent,ctrl_index,x,y
1,1,0.0,0.0
1,2,97.32889271341588,-2.6711019956572217
1,3,147.32851402429446,-89.27354064703485
1,4,247.32911136704064,-89.27352533526107
1,5,347.3288254851516,-89.27376111071095
1,6,440.3169673424071,-89.4129976419809
1,7,537.1312727407385,-89.66093595226542
1,8,647.1403905750495,-89.85423031469104
1,9,709.2673334837376,-175.8753809936692
1,10,819.656858593059,-175.76837381349776
1,11,910.4917338966746,-176.21838100154818
1,12,1001.3821262128753,-176.65614953747018
1,13,1097.204520720392,-176.90132981876
1,14,1161.7577136624072,-249.00614314099548
1,15,1261.9997799398832,-262.3157153901835
1,16,1355.9605646725865,-262.3645350180704
1,17,1447.0981858915763,-243.24208401915345
1,18,1497.5077307630418,-175.72719811724056
1,19,1547.4593960449645,-89.2905484306115
1,20,1596.5994089396186,-4.222769285051691
2,1,0.0,0.0
2,2,47.32906447691,82.91403051805746
2,3,148.46740752339178,83.79692217523544
2,4,197.1536281231888,168.67733540853916
2,5,298.65233603292967,173.10484078959325
2,6,382.045261890284,172.85474086647227
2,7,498.25842648822237,168.1542731660589
2,8,547.331005903133,83.93234294487705
2,9,660.3134963816717,107.76072900326645
2,10,739.3965537642395,92.69144611655732
2,11,836.3504027120947,108.031954574495
2,12,942.00862417827,83.93796980327735
2,13,997.3312587273249,137.0122819055561
2,14,1130.9543307642648,149.36520964419338
2,15,1210.8297263648067,155.15221650446827
2,16,1310.6309699282822,163.57185456588812
2,17,1410.6115587503336,167.6474758670532
2,18,1510.6676764872498,170.08410068942356
2,19,1610.5211975058821,171.65537927806275
2,20,1700.0,173.205
